fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
45;45;3;0.365028585745292;0.365028585745292;0.365028585745292;0.258534504511127;1
305;305;2;-0.093544026602593;-0.093544026602593;-0.093544026602593;3.540970637494938;2
480;480;2;-0.147285889717411;-0.147285889717411;-0.147285889717411;3.808380208353066;3
735;735;4;0.384393681375454;0.384393681375454;0.384393681375454;1.151936379507569;4
832;832;2;-0.055690146014724;-0.055690146014724;-0.055690146014724;3.082703722780894;5
843;843;4;0.226314288316651;0.226314288316651;0.226314288316651;1.963271338085817;6
869;869;4;0.210232282910264;0.210232282910264;0.210232282910264;2.285073257518775;7
927;927;4;0.232629653782023;0.232629653782023;0.232629653782023;2.033679514411302;8
1014;1014;4;0.231111499313081;0.231111499313081;0.231111499313081;2.066759073144139;9
1079;1079;4;0.229062622375365;0.229062622375365;0.229062622375365;1.988419606214032;10
1356;1356;1;-0.22367045060307;-0.22367045060307;-0.22367045060307;3.440952369144985;11
1390;1390;1;-0.206519149939907;-0.206519149939907;-0.206519149939907;3.698477518187262;12
1429;1429;1;-0.148386855348409;-0.148386855348409;-0.148386855348409;3.320575546017654;13
1435;1435;1;-0.19777792460279;-0.19777792460279;-0.19777792460279;2.676777041247875;14
1600;1600;1;-0.180312049866633;-0.180312049866633;-0.180312049866633;3.748015269068361;15
1604;1604;1;-0.269776043960624;-0.269776043960624;-0.269776043960624;3.851629061507701;16
1616;1616;3;0.330934904072143;0.330934904072143;0.330934904072143;0.217374773134011;17
1618;1618;1;-0.20759604466214;-0.20759604466214;-0.20759604466214;3.07099611207091;18
1658;1658;4;0.291151303343657;0.291151303343657;0.291151303343657;1.192765603976192;19
1660;1660;3;0.340879401093965;0.340879401093965;0.340879401093965;0.268135024815698;20
1692;1692;4;0.278397977523572;0.278397977523572;0.278397977523572;1.142324481495714;21
1713;1713;4;0.240237739100399;0.240237739100399;0.240237739100399;2.438486051749423;22
1721;1721;4;0.315250544687042;0.315250544687042;0.315250544687042;2.059081270079731;23
1726;1726;4;0.206344632981381;0.206344632981381;0.206344632981381;3.276551723936965;24
1745;1745;4;0.259439726200727;0.259439726200727;0.259439726200727;2.089009002522305;25
1747;1747;4;0.271107262393958;0.271107262393958;0.271107262393958;2.16619718242699;26
1757;1757;4;0.311568320922132;0.311568320922132;0.311568320922132;2.009433963013895;27
1795;1795;4;0.195553943715288;0.195553943715288;0.195553943715288;3.076681619267827;28
1818;1818;3;0.431159873456034;0.431159873456034;0.431159873456034;0.198805698612267;29
1837;1837;4;0.273101814401417;0.273101814401417;0.273101814401417;1.162365112480315;30
1856;1856;4;0.209553458031361;0.209553458031361;0.209553458031361;2.571428571929451;31
2061;2061;2;-0.250273073062032;-0.250273073062032;-0.250273073062032;4.34674264042013;32
2132;2132;2;-0.169223974575528;-0.169223974575528;-0.169223974575528;3.907494870544214;33
2136;2136;2;-0.290663658985548;-0.290663658985548;-0.290663658985548;4.627124907085102;34
2168;2168;3;0.421806152661115;0.421806152661115;0.421806152661115;0.242195121594334;35
2247;2247;2;-0.079237204327795;-0.079237204327795;-0.079237204327795;2.957550307479952;36
2275;2275;2;-0.174337842784032;-0.174337842784032;-0.174337842784032;3.864156864136875;37
3457;3457;3;0.159303432858668;0.159303432858668;0.159303432858668;1.061081411505258;38
3633;3633;3;0.07168373541697;0.07168373541697;0.07168373541697;1.101887982449719;39
3923;3923;4;0.159053331063831;0.159053331063831;0.159053331063831;2.030146438355185;40
3957;3957;3;0.343731093971033;0.343731093971033;0.343731093971033;0.289301499936412;41
4559;4559;3;0.154671318123204;0.154671318123204;0.154671318123204;0.986998570193243;42
5145;5145;2;-0.151423577264068;-0.151423577264068;-0.151423577264068;3.954939991950989;43
5165;5165;2;-0.078716066609054;-0.078716066609054;-0.078716066609054;3.929241938168003;44
5194;5194;2;-0.088509877313817;-0.088509877313817;-0.088509877313817;3.717454152842813;45
5259;5259;2;-0.066326839748451;-0.066326839748451;-0.066326839748451;3.683271946395593;46
5323;5323;2;-0.136959715847774;-0.136959715847774;-0.136959715847774;3.975302532692291;47
5381;5381;2;-0.076807722200967;-0.076807722200967;-0.076807722200967;3.641310422428184;48
7694;7694;4;0.131903369656533;0.131903369656533;0.131903369656533;3.014678116349533;49
7698;7698;4;0.173530678656933;0.173530678656933;0.173530678656933;2.935000007481952;50
7704;7704;4;0.057509958981113;0.057509958981113;0.057509958981113;5.578454555164684;51
7706;7706;4;0.204402832438548;0.204402832438548;0.204402832438548;2.30516666273276;52
7707;7707;4;0.137027550429106;0.137027550429106;0.137027550429106;3.450959995269776;53
7717;7717;4;0.061163555243327;0.061163555243327;0.061163555243327;5.442406628636404;54
7719;7719;4;0.120509592366021;0.120509592366021;0.120509592366021;3.691706175487753;55
7721;7721;4;0.183736674124148;0.183736674124148;0.183736674124148;2.713902440012955;56
7730;7730;4;0.078399000628813;0.078399000628813;0.078399000628813;4.82658536259721;57
7731;7731;4;0.167259736975719;0.167259736975719;0.167259736975719;2.950137929258676;58
7738;7738;4;0.178765879044759;0.178765879044759;0.178765879044759;2.975431038387891;59
7743;7743;4;0.127907674200833;0.127907674200833;0.127907674200833;3.375166656573613;60
7750;7750;4;0.161794545967676;0.161794545967676;0.161794545967676;2.683040940970705;61
7751;7751;4;0.156019910784631;0.156019910784631;0.156019910784631;3.171853443671917;62
7753;7753;4;0.068371238278374;0.068371238278374;0.068371238278374;5.141554194237802;63
7755;7755;4;0.138559527045419;0.138559527045419;0.138559527045419;3.345116277766782;64
7760;7760;4;0.248035202029744;0.248035202029744;0.248035202029744;2.304419261537936;65
7764;7764;4;0.172522868133254;0.172522868133254;0.172522868133254;2.116472210817867;66
7765;7765;4;0.08077255313803;0.08077255313803;0.08077255313803;4.67899581378474;67
7768;7768;4;0.152307467935961;0.152307467935961;0.152307467935961;3.343670882756197;68
7769;7769;4;0.173846510862272;0.173846510862272;0.173846510862272;2.492283463478088;69
7771;7771;4;0.172019382537558;0.172019382537558;0.172019382537558;2.695961543917656;70
7774;7774;4;0.100276906618282;0.100276906618282;0.100276906618282;4.041652162956156;71
7775;7775;4;0.189579242553848;0.189579242553848;0.189579242553848;2.898942314661466;72
7784;7784;4;0.284284322571598;0.284284322571598;0.284284322571598;2.181578942035374;73
7789;7789;4;0.112405164760572;0.112405164760572;0.112405164760572;3.826074070400662;74
7790;7790;4;0.172871798276901;0.172871798276901;0.172871798276901;2.303669721708385;75
7792;7792;4;0.218656387539072;0.218656387539072;0.218656387539072;1.444345450834794;76
7796;7796;4;0.144166073137309;0.144166073137309;0.144166073137309;3.077045835744343;77
7802;7802;4;0.166323575449901;0.166323575449901;0.166323575449901;2.813263885676861;78
7803;7803;4;0.195667166771865;0.195667166771865;0.195667166771865;2.407920792079208;79
7810;7810;4;0.158614974410739;0.158614974410739;0.158614974410739;2.721562508493662;80
7812;7812;4;0.341946335340088;0.341946335340088;0.341946335340088;1.411818181926554;81
7813;7813;4;0.172333967904015;0.172333967904015;0.172333967904015;3.011543754513871;82
7815;7815;4;0.166748601838317;0.166748601838317;0.166748601838317;2.835633796705327;83
7825;7825;4;0.353638992140627;0.353638992140627;0.353638992140627;2.217643311828565;84
7828;7828;4;0.234270917418155;0.234270917418155;0.234270917418155;2.059489356203282;85
7829;7829;4;0.189726329054633;0.189726329054633;0.189726329054633;2.81539083555381;86
7832;7832;4;0.068151421844959;0.068151421844959;0.068151421844959;5.270176418201728;87
7836;7836;4;0.191468015807793;0.191468015807793;0.191468015807793;2.484979254081536;88
7840;7840;4;0.146037575271395;0.146037575271395;0.146037575271395;3.008074073438291;89
7845;7845;4;0.261304109692574;0.261304109692574;0.261304109692574;2.372799994945526;90
7850;7850;4;0.184848387826444;0.184848387826444;0.184848387826444;2.927748925242073;91
7852;7852;4;0.127238624891557;0.127238624891557;0.127238624891557;3.409449540146994;92
7853;7853;4;0.108630662771691;0.108630662771691;0.108630662771691;3.870537227779824;93
7854;7854;4;0.193720338674715;0.193720338674715;0.193720338674715;2.623609024480471;94
7855;7855;4;0.300069625634666;0.300069625634666;0.300069625634666;1.666238536528491;95
7856;7856;4;0.175557473236147;0.175557473236147;0.175557473236147;3.198697478580875;96
7865;7865;4;0.168028818783553;0.168028818783553;0.168028818783553;2.688869573758996;97
7868;7868;4;0.215596386489748;0.215596386489748;0.215596386489748;2.539159662583295;98
7870;7870;4;0.20821215923842;0.20821215923842;0.20821215923842;2.570450454144865;99
7871;7871;4;0.23893891145303;0.23893891145303;0.23893891145303;1.491410653232407;100
7872;7872;4;0.320364434848769;0.320364434848769;0.320364434848769;1.526025103724651;101
7884;7884;4;0.202639535486281;0.202639535486281;0.202639535486281;2.482797212534018;102
7890;7890;4;0.152110385234484;0.152110385234484;0.152110385234484;3.226826350845977;103
7891;7891;4;0.270299387403897;0.270299387403897;0.270299387403897;2.03885714156287;104
7894;7894;4;0.184542007604489;0.184542007604489;0.184542007604489;2.821340488684401;105
7895;7895;4;0.218849133049685;0.218849133049685;0.218849133049685;1.973492056604416;106
7911;7911;4;0.20535417048571;0.20535417048571;0.20535417048571;2.480104152113199;107
7917;7917;4;0.1611721514307;0.1611721514307;0.1611721514307;3.352579182089724;108
7919;7919;4;0.126449050317551;0.126449050317551;0.126449050317551;3.770511299194535;109
7921;7921;4;0.256712188907698;0.256712188907698;0.256712188907698;2.008137252400903;110
7925;7925;4;0.219752018580771;0.219752018580771;0.219752018580771;2.325681528164323;111
7926;7926;4;0.25866726903539;0.25866726903539;0.25866726903539;1.972807024654589;112
7930;7930;4;0.126707260433125;0.126707260433125;0.126707260433125;4.19315067382708;113
7939;7939;4;0.177762504283783;0.177762504283783;0.177762504283783;3.104197523721452;114
7940;7940;4;0.233139534733554;0.233139534733554;0.233139534733554;1.681085266808207;115
7943;7943;4;0.168027221068547;0.168027221068547;0.168027221068547;3.089131234974606;116
7947;7947;4;0.262090416397124;0.262090416397124;0.262090416397124;1.795453098885395;117
7948;7948;4;0.205389578783861;0.205389578783861;0.205389578783861;2.395648538816923;118
7949;7949;4;0.230951544383298;0.230951544383298;0.230951544383298;2.06134386119164;119
7951;7951;4;0.212493297294041;0.212493297294041;0.212493297294041;2.451618490536089;120
7952;7952;4;0.188989339680389;0.188989339680389;0.188989339680389;2.812263245184579;121
7961;7961;4;0.23843148594859;0.23843148594859;0.23843148594859;2.403728808386851;122
7963;7963;4;0.239515065377794;0.239515065377794;0.239515065377794;2.085724743707637;123
7964;7964;4;0.26575463012142;0.26575463012142;0.26575463012142;1.537735851305836;124
7968;7968;4;0.144069094071006;0.144069094071006;0.144069094071006;3.469624574273926;125
7970;7970;4;0.175121248683386;0.175121248683386;0.175121248683386;2.526315788776554;126
7971;7971;4;0.237407156012275;0.237407156012275;0.237407156012275;2.233939393774255;127
7973;7973;4;0.130592908619381;0.130592908619381;0.130592908619381;3.270081297168887;128
8367;8367;3;0.239955569932861;0.239955569932861;0.239955569932861;0.563386692128341;129
8452;8452;3;0.144156472152185;0.144156472152185;0.144156472152185;1.04419832971496;130
8681;8681;4;0.350544927945585;0.350544927945585;0.350544927945585;1.998794325065951;131
8689;8689;4;0.386214553251821;0.386214553251821;0.386214553251821;1.264586252885313;132
8698;8698;4;0.28369173146547;0.28369173146547;0.28369173146547;2.020764327732621;133
8705;8705;4;0.246246805464899;0.246246805464899;0.246246805464899;2.206108102282963;134
8716;8716;4;0.365014556868404;0.365014556868404;0.365014556868404;1.592745096075769;135
8731;8731;4;0.316474508302652;0.316474508302652;0.316474508302652;2.087990646885934;136
8734;8734;4;0.400962164284478;0.400962164284478;0.400962164284478;1.467668232783465;137
8750;8750;4;0.337509785710326;0.337509785710326;0.337509785710326;1.999824365983287;138
9140;9140;3;0.200334314867451;0.200334314867451;0.200334314867451;0.814322231750305;139
9216;9216;3;0.258300921083693;0.258300921083693;0.258300921083693;0.484122806040799;140
9392;9392;3;0.267116719454782;0.267116719454782;0.267116719454782;0.454132491745367;141
9429;9429;3;0.233194099114266;0.233194099114266;0.233194099114266;0.677026638332717;142
9728;9728;3;0.162561843915761;0.162561843915761;0.162561843915761;0.689076083676849;143
9855;9855;3;0.322105553403133;0.322105553403133;0.322105553403133;0.385055581355308;144
9980;9980;3;0.185272431259065;0.185272431259065;0.185272431259065;0.643469253688761;145
10531;10531;4;0.182551490473552;0.182551490473552;0.182551490473552;2.028412591668479;146
11228;11228;5;0.303162149125817;0.303162149125817;0.303162149125817;2.041908042732326;147
13618;13618;4;0.076433306545565;0.076433306545565;0.076433306545565;3.003468207311538;148
13629;13629;4;0.074098889271338;0.074098889271338;0.074098889271338;4.434645175933838;149
13653;13653;4;0.077127996324894;0.077127996324894;0.077127996324894;3.902544646390847;150
13654;13654;4;0.219577464416785;0.219577464416785;0.219577464416785;1.785217388330594;151
13669;13669;4;0.102224240554284;0.102224240554284;0.102224240554284;2.211237780240149;152
13704;13704;4;0.087465467819801;0.087465467819801;0.087465467819801;2.972653841972351;153
13711;13711;4;0.227285867518392;0.227285867518392;0.227285867518392;2.992965522305719;154
13796;13796;4;0.314565938435683;0.314565938435683;0.314565938435683;2.097628381739812;155
14815;14815;2;-0.008859928677565;-0.008859928677565;-0.008859928677565;2.87091503696504;156
15296;15296;2;-0.085032586162507;-0.085032586162507;-0.085032586162507;3.586147760128702;157
16929;16929;3;0.390098783368676;0.390098783368676;0.390098783368676;0.120270270253203;158
17276;17276;4;0.093998647655682;0.093998647655682;0.093998647655682;4.796049381479806;159
17636;17636;4;0.115744334105913;0.115744334105913;0.115744334105913;4.687917803248314;160
17876;17876;4;0.073603729894146;0.073603729894146;0.073603729894146;1.92994871934255;161
17884;17884;4;0.005099839040701;0.005099839040701;0.005099839040701;2.091480120406641;162
17894;17894;4;0.085789600379221;0.085789600379221;0.085789600379221;1.978426324110345;163
17906;17906;4;0.167726643406499;0.167726643406499;0.167726643406499;3.157037041805409;164
17922;17922;4;0.192418231903387;0.192418231903387;0.192418231903387;1.423487474463579;165
17925;17925;4;0.199602403853792;0.199602403853792;0.199602403853792;2.917510036483826;166
18076;18076;4;0.05301127631733;0.05301127631733;0.05301127631733;2.046279515745925;167
18517;18517;4;0.257533017952424;0.257533017952424;0.257533017952424;3.006062467011059;168
18518;18518;4;0.254700264288829;0.254700264288829;0.254700264288829;3.045907688140869;169
18535;18535;4;0.26856213978005;0.26856213978005;0.26856213978005;2.719969797890712;170
18555;18555;4;0.314761994730758;0.314761994730758;0.314761994730758;2.341238935436823;171
18562;18562;4;0.202083403455602;0.202083403455602;0.202083403455602;3.800597635054439;172
18569;18569;4;0.250786444990434;0.250786444990434;0.250786444990434;2.892971964194396;173
18570;18570;4;0.174959446950329;0.174959446950329;0.174959446950329;3.777273799501771;174
18579;18579;4;0.233397062169388;0.233397062169388;0.233397062169388;3.196354165673256;175
18591;18591;4;0.263874373554644;0.263874373554644;0.263874373554644;2.760180997093339;176
18620;18620;4;0.048781144152632;0.048781144152632;0.048781144152632;2.139961123605506;177
18683;18683;4;0.079989371202975;0.079989371202975;0.079989371202975;1.983517495527671;178
18754;18754;4;0.28469004785717;0.28469004785717;0.28469004785717;2.361803274840427;179
20599;20599;2;-0.128395291222219;-0.128395291222219;-0.128395291222219;3.850130994247037;180
20768;20768;2;-0.189908702811774;-0.189908702811774;-0.189908702811774;3.512658829969519;181
20771;20771;1;-0.193450663554466;-0.193450663554466;-0.193450663554466;3.687627109430604;182
20781;20781;1;-0.181478681053434;-0.181478681053434;-0.181478681053434;4.792571450642178;183
20795;20795;1;-0.221981412503454;-0.221981412503454;-0.221981412503454;4.611444449424744;184
20805;20805;1;-0.158047367462221;-0.158047367462221;-0.158047367462221;4.73117283170606;185
20814;20814;1;-0.182680168239299;-0.182680168239299;-0.182680168239299;4.510059896343482;186
20821;20821;1;-0.201123179205312;-0.201123179205312;-0.201123179205312;4.040268437574374;187
23907;23907;2;-0.103742546647258;-0.103742546647258;-0.103742546647258;3.548179633921399;188
23932;23932;2;-0.052210083172119;-0.052210083172119;-0.052210083172119;3.25568965167321;189
24006;24006;2;-0.073749673944092;-0.073749673944092;-0.073749673944092;3.117547802903655;190
26484;26484;2;-0.159586116029022;-0.159586116029022;-0.159586116029022;3.066201555636502;191
26511;26511;2;-0.097126621602764;-0.097126621602764;-0.097126621602764;3.158755758390998;192
26536;26536;2;-0.167582575711301;-0.167582575711301;-0.167582575711301;3.552620819288559;193
26584;26584;2;-0.075575621754101;-0.075575621754101;-0.075575621754101;2.667650725142624;194
27306;27306;1;-0.202832458496236;-0.202832458496236;-0.202832458496236;3.793492830541145;195
27365;27365;1;-0.107972697468295;-0.107972697468295;-0.107972697468295;2.585422394552025;196
27369;27369;1;-0.115767497972967;-0.115767497972967;-0.115767497972967;3.50109589988964;197
29094;29094;4;0.335575734928489;0.335575734928489;0.335575734928489;1.311509765627259;198
29106;29106;4;0.165782186113022;0.165782186113022;0.165782186113022;3.240000007770679;199
29211;29211;4;0.188612486216134;0.188612486216134;0.188612486216134;2.104798464880338;200
29251;29251;4;0.222307011794597;0.222307011794597;0.222307011794597;1.927375887483811;201
29609;29609;2;-0.223055162512616;-0.223055162512616;-0.223055162512616;3.89610248063662;202
32837;32837;3;0.337803694392177;0.337803694392177;0.337803694392177;0.193397724582792;203
35272;35272;3;0.416419954917106;0.416419954917106;0.416419954917106;0.130224105092807;204
36733;36733;2;0.258060925081372;0.258060925081372;0.258060925081372;3.1261666705211;205
36742;36742;2;0.615025974237002;0.615025974237002;0.615025974237002;1.251648351713851;206
36770;36770;2;0.592569632656299;0.592569632656299;0.592569632656299;0.680871796607971;207
37043;37043;3;0.435128072912855;0.435128072912855;0.435128072912855;0.096870716002619;208
37354;37354;3;0.436263635378377;0.436263635378377;0.436263635378377;0.140974025985375;209
38279;38279;2;-0.071925333856038;-0.071925333856038;-0.071925333856038;3.324635760673624;210
38290;38290;2;-0.093990964674064;-0.093990964674064;-0.093990964674064;3.468918919563293;211
38321;38321;2;-0.041800852705974;-0.041800852705974;-0.041800852705974;2.950853654524175;212
38372;38372;2;-0.079865354001821;-0.079865354001821;-0.079865354001821;3.194626658426992;213
38407;38407;2;-0.09238333558102;-0.09238333558102;-0.09238333558102;2.971190480012742;214
39886;39886;2;-0.141274456728371;-0.141274456728371;-0.141274456728371;3.757192988144724;215
40042;40042;2;-0.209062915124938;-0.209062915124938;-0.209062915124938;3.770220192798449;216
40092;40092;2;-0.103570940088606;-0.103570940088606;-0.103570940088606;3.004688424715066;217
41069;41069;3;0.264228866992272;0.264228866992272;0.264228866992272;0.592940392066321;218
41133;41133;3;0.339861809194366;0.339861809194366;0.339861809194366;0.375881395916642;219
41369;41369;3;0.026122668938193;0.026122668938193;0.026122668938193;1.328559074014082;220
41373;41373;3;0.419265570810567;0.419265570810567;0.419265570810567;0.270020814590534;221
41414;41414;3;0.05761821693563;0.05761821693563;0.05761821693563;1.123382819419448;222
41470;41470;3;0.18056776633916;0.18056776633916;0.18056776633916;1.052923074331912;223
41487;41487;3;0.172473271571548;0.172473271571548;0.172473271571548;0.899039143876505;224
41499;41499;3;0.420221310993657;0.420221310993657;0.420221310993657;0.200631247449201;225
41506;41506;3;0.23174063342281;0.23174063342281;0.23174063342281;0.796909870438608;226
41752;41752;3;0.152034467254439;0.152034467254439;0.152034467254439;0.968692362984292;227
41906;41906;3;0.246392519441021;0.246392519441021;0.246392519441021;0.471838813062866;228
41957;41957;3;0.319787269031852;0.319787269031852;0.319787269031852;0.243745907214083;229
42380;42380;3;0.280787996818202;0.280787996818202;0.280787996818202;0.408546229061879;230
43333;43333;3;0.343062182263655;0.343062182263655;0.343062182263655;0.262317041785117;231
43372;43372;3;0.235928120252542;0.235928120252542;0.235928120252542;0.490089627714987;232
43408;43408;3;0.283944357607713;0.283944357607713;0.283944357607713;0.425729493097015;233
43470;43470;3;0.156104703149173;0.156104703149173;0.156104703149173;0.955785338147616;234
43494;43494;3;0.340260523041158;0.340260523041158;0.340260523041158;0.283307903054914;235
43565;43565;3;0.348939468802399;0.348939468802399;0.348939468802399;0.25342436927222;236
43750;43750;3;0.211727217788108;0.211727217788108;0.211727217788108;0.621207696280004;237
43769;43769;3;0.358524054052136;0.358524054052136;0.358524054052136;0.189356827773646;238
43777;43777;3;0.329190915541305;0.329190915541305;0.329190915541305;0.334899817186826;239
43779;43779;3;0.298454917161007;0.298454917161007;0.298454917161007;0.353288589176666;240
43784;43784;3;0.265879762585013;0.265879762585013;0.265879762585013;0.797362456881836;241
43819;43819;3;0.29979663508861;0.29979663508861;0.29979663508861;0.523004645640372;242
43846;43846;3;0.340205026255485;0.340205026255485;0.340205026255485;0.313829786322535;243
43947;43947;3;0.233486458245993;0.233486458245993;0.233486458245993;0.607312875455563;244
44008;44008;3;0.272612508930503;0.272612508930503;0.272612508930503;0.530628452086512;245
44490;44490;3;0.133839046868293;0.133839046868293;0.133839046868293;1.024432174931941;246
44617;44617;3;0.129364408074958;0.129364408074958;0.129364408074958;0.981062202824489;247
44965;44965;3;0.424006119942546;0.424006119942546;0.424006119942546;0.124422613003682;248
45197;45197;3;0.042057724835144;0.042057724835144;0.042057724835144;1.137284719447295;249
45287;45287;3;0.140933588068842;0.140933588068842;0.140933588068842;1.022133506146986;250
45381;45381;3;0.279826346998177;0.279826346998177;0.279826346998177;0.288869122550078;251
45625;45625;3;0.344167835108699;0.344167835108699;0.344167835108699;0.227140487445965;252
46252;46252;5;0.481882890371176;0.481882890371176;0.481882890371176;1.419692304730415;253
46279;46279;5;0.467041130193462;0.467041130193462;0.467041130193462;1.013220334772841;254
46287;46287;5;0.439844904467463;0.439844904467463;0.439844904467463;0.868124998523854;255
46423;46423;3;0.325225810266166;0.325225810266166;0.325225810266166;0.297988534843381;256
46969;46969;2;-0.120402538713496;-0.120402538713496;-0.120402538713496;3.440306454223971;257
46981;46981;3;0.336608232879516;0.336608232879516;0.336608232879516;0.455946941513434;258
47100;47100;2;-0.106042455161819;-0.106042455161819;-0.106042455161819;3.577295084414369;259
47196;47196;2;-0.040967008968822;-0.040967008968822;-0.040967008968822;2.823186684165075;260
