fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
47402;47402;3;0.147308984325593;0.147308984325593;0.147308984325593;0.897058512155373;261
47438;47438;3;0.372999752489642;0.372999752489642;0.372999752489642;0.106002621010903;262
47625;47625;3;0.152199235807083;0.152199235807083;0.152199235807083;0.970420167314848;263
47705;47705;3;0.31507158007272;0.31507158007272;0.31507158007272;0.204031935585533;264
47731;47731;3;0.198465218336708;0.198465218336708;0.198465218336708;0.774795918788786;265
47807;47807;2;-0.06146602782402;-0.06146602782402;-0.06146602782402;3.046954101332371;266
47819;47819;3;0.389076351952378;0.389076351952378;0.389076351952378;0.170047433907909;267
47993;47993;3;0.271918352625072;0.271918352625072;0.271918352625072;0.365441526711249;268
50190;50190;3;0.430948883608665;0.430948883608665;0.430948883608665;0.142439420671719;269
50550;50550;3;0.461466577230901;0.461466577230901;0.461466577230901;0.074748638937124;270
50635;50635;3;0.340651061378381;0.340651061378381;0.340651061378381;0.159501000916887;271
50764;50764;2;-0.081871452271642;-0.081871452271642;-0.081871452271642;3.761105360762443;272
53494;53494;1;-0.261803002413129;-0.261803002413129;-0.261803002413129;3.464369587306224;273
53516;53516;1;-0.22320111232346;-0.22320111232346;-0.22320111232346;3.431522634294298;274
53558;53558;1;-0.254976458956822;-0.254976458956822;-0.254976458956822;4.181075779907861;275
53576;53576;1;-0.258455967156823;-0.258455967156823;-0.258455967156823;3.745632376678878;276
53631;53631;1;-0.26379235992756;-0.26379235992756;-0.26379235992756;4.164264697362395;277
53673;53673;1;-0.233319095076238;-0.233319095076238;-0.233319095076238;3.127806686557359;278
53683;53683;1;-0.23343163628482;-0.23343163628482;-0.23343163628482;3.798295955486896;279
55574;55574;1;-0.201290176803125;-0.201290176803125;-0.201290176803125;2.884827598301387;280
55581;55581;1;-0.199192648675914;-0.199192648675914;-0.199192648675914;3.350677083556851;281
55631;55631;1;-0.148007303984328;-0.148007303984328;-0.148007303984328;2.907878781809951;282
55633;55633;1;-0.126327527953046;-0.126327527953046;-0.126327527953046;2.653056486302436;283
55728;55728;1;-0.223757765332566;-0.223757765332566;-0.223757765332566;3.438176474851721;284
55784;55784;1;-0.232663752615526;-0.232663752615526;-0.232663752615526;3.063636361290776;285
55789;55789;1;-0.26700816909363;-0.26700816909363;-0.26700816909363;3.613736273168207;286
55834;55834;3;0.097691931691155;0.097691931691155;0.097691931691155;1.121326395867963;287
55867;55867;1;-0.172568648225731;-0.172568648225731;-0.172568648225731;3.604111120435927;288
55879;55879;1;-0.171477357838668;-0.171477357838668;-0.171477357838668;3.84143790388419;289
55911;55911;1;-0.199595666905015;-0.199595666905015;-0.199595666905015;4.12398842855685;290
55916;55916;1;-0.298235197231841;-0.298235197231841;-0.298235197231841;3.993582072542674;291
55933;55933;1;-0.288599530362194;-0.288599530362194;-0.288599530362194;3.892608702552985;292
55942;55942;1;-0.238083362909261;-0.238083362909261;-0.238083362909261;3.274366537436642;293
55986;55986;3;0.369452605543247;0.369452605543247;0.369452605543247;0.224077669723313;294
56019;56019;3;0.096143939696982;0.096143939696982;0.096143939696982;1.072937165669645;295
56051;56051;1;-0.274761082407306;-0.274761082407306;-0.274761082407306;4.006420156334628;296
56055;56055;5;0.615205559653309;0.615205559653309;0.615205559653309;1.047449391561481;297
56063;56063;5;0.547642974098723;0.547642974098723;0.547642974098723;0.818592964329911;298
56099;56099;3;0.208880131745506;0.208880131745506;0.208880131745506;0.649934710542569;299
56117;56117;1;-0.195141185882191;-0.195141185882191;-0.195141185882191;2.788666673501333;300
56119;56119;1;-0.166658747602593;-0.166658747602593;-0.166658747602593;3.534285717196279;301
56133;56133;1;-0.190310184374328;-0.190310184374328;-0.190310184374328;3.159338832886751;302
56196;56196;1;-0.153342073004354;-0.153342073004354;-0.153342073004354;3.50136363289573;303
56208;56208;1;-0.276497491791442;-0.276497491791442;-0.276497491791442;3.167783769401344;304
56229;56229;1;-0.243383868901741;-0.243383868901741;-0.243383868901741;3.767920795053539;305
56231;56231;1;-0.240417346256237;-0.240417346256237;-0.240417346256237;4.121917782581016;306
56251;56251;1;-0.250545865561797;-0.250545865561797;-0.250545865561797;3.034632031535689;307
56380;56380;3;0.380297549060018;0.380297549060018;0.380297549060018;0.150976395690588;308
56504;56504;3;0.297022106307504;0.297022106307504;0.297022106307504;0.315210791782776;309
56601;56601;3;0.263143209142905;0.263143209142905;0.263143209142905;0.561531544831779;310
56609;56609;3;0.237257593666616;0.237257593666616;0.237257593666616;0.464226802326696;311
56851;56851;4;0.055099463216061;0.055099463216061;0.055099463216061;3.947430416118142;312
57060;57060;4;0.052961689035852;0.052961689035852;0.052961689035852;3.979369737570197;313
57335;57335;1;-0.268951206751492;-0.268951206751492;-0.268951206751492;3.088115946106289;314
57370;57370;1;-0.257559904565362;-0.257559904565362;-0.257559904565362;3.23884816444357;315
57386;57386;1;-0.293589954427513;-0.293589954427513;-0.293589954427513;3.92682490079976;316
57391;57391;1;-0.236259095497051;-0.236259095497051;-0.236259095497051;3.109322022583525;317
57393;57393;1;-0.282650659999293;-0.282650659999293;-0.282650659999293;3.707655309436316;318
57414;57414;1;-0.305009050103885;-0.305009050103885;-0.305009050103885;3.18243815452387;319
57438;57438;1;-0.298003106624231;-0.298003106624231;-0.298003106624231;4.094137908398421;320
57441;57441;1;-0.265537689202023;-0.265537689202023;-0.265537689202023;4.268467120010487;321
57447;57447;1;-0.249609753352786;-0.249609753352786;-0.249609753352786;3.52758410290476;322
57463;57463;1;-0.266618557526904;-0.266618557526904;-0.266618557526904;3.240720342781584;323
57482;57482;1;-0.258388519603759;-0.258388519603759;-0.258388519603759;3.841600006520748;324
57487;57487;1;-0.297304344745384;-0.297304344745384;-0.297304344745384;3.695712379069631;325
57704;57704;1;-0.242229228050626;-0.242229228050626;-0.242229228050626;3.0445106384602;326
57708;57708;1;-0.26760954819095;-0.26760954819095;-0.26760954819095;3.407511735745999;327
57717;57717;1;-0.273107000558478;-0.273107000558478;-0.273107000558478;3.716890240587839;328
57718;57718;1;-0.382022078439072;-0.382022078439072;-0.382022078439072;3.94241523894213;329
57720;57720;1;-0.187889036177446;-0.187889036177446;-0.187889036177446;3.783106020905755;330
57721;57721;1;-0.238588799515042;-0.238588799515042;-0.238588799515042;3.235071088465469;331
57752;57752;1;-0.370151962711118;-0.370151962711118;-0.370151962711118;3.815397909768313;332
57754;57754;1;-0.185390563697507;-0.185390563697507;-0.185390563697507;3.342937854723742;333
57769;57769;1;-0.203113018622479;-0.203113018622479;-0.203113018622479;3.600800003638634;334
57906;57906;4;0.069469581023582;0.069469581023582;0.069469581023582;2.833009715219146;335
57911;57911;1;-0.149987169851859;-0.149987169851859;-0.149987169851859;3.80326530641439;336
57954;57954;4;0.065474375567454;0.065474375567454;0.065474375567454;2.996470585290123;337
57977;57977;4;0.158461779892473;0.158461779892473;0.158461779892473;1.798583866013252;338
57987;57987;4;0.089608267941006;0.089608267941006;0.089608267941006;2.847955804722963;339
58407;58407;1;-0.24879090618574;-0.24879090618574;-0.24879090618574;3.625020753298557;340
58414;58414;1;-0.254156997076411;-0.254156997076411;-0.254156997076411;4.014565194862478;341
58446;58446;1;-0.278687308906619;-0.278687308906619;-0.278687308906619;3.955910448885676;342
58564;58564;3;0.225452996933224;0.225452996933224;0.225452996933224;0.866679661334181;343
58605;58605;1;-0.246458310800275;-0.246458310800275;-0.246458310800275;3.511514308896833;344
58654;58654;3;0.246140116794095;0.246140116794095;0.246140116794095;0.463106372648733;345
58718;58718;3;0.319096781747186;0.319096781747186;0.319096781747186;0.363691018830526;346
58727;58727;3;0.355308532052011;0.355308532052011;0.355308532052011;0.255157656875347;347
59024;59024;3;0.222096920277228;0.222096920277228;0.222096920277228;0.650133969602688;348
59044;59044;1;-0.302809363202474;-0.302809363202474;-0.302809363202474;4.408122785257476;349
59176;59176;1;-0.258623850771633;-0.258623850771633;-0.258623850771633;3.811067034119134;350
59269;59269;3;0.455370538531189;0.455370538531189;0.455370538531189;0.07713834157397;351
59373;59373;3;0.413685815075452;0.413685815075452;0.413685815075452;0.083536449543568;352
59896;59896;3;0.458575940225035;0.458575940225035;0.458575940225035;0.027517686856688;353
60064;60064;4;0.301220946823179;0.301220946823179;0.301220946823179;1.311439044862357;354
60073;60073;4;0.309523432254747;0.309523432254747;0.309523432254747;1.243765540240148;355
60872;60872;1;-0.239045515912721;-0.239045515912721;-0.239045515912721;3.978624259551418;356
60977;60977;1;-0.2712277614897;-0.2712277614897;-0.2712277614897;3.791096191171565;357
61015;61015;1;-0.290388399074626;-0.290388399074626;-0.290388399074626;3.693751844721369;358
61016;61016;1;-0.295310540907625;-0.295310540907625;-0.295310540907625;3.833362329178962;359
61081;61081;1;-0.247795932061637;-0.247795932061637;-0.247795932061637;2.943426863328734;360
61127;61127;1;-0.356257839563667;-0.356257839563667;-0.356257839563667;3.664565215940061;361
61152;61152;1;-0.22064966217567;-0.22064966217567;-0.22064966217567;2.727977257448905;362
61197;61197;1;-0.219150891914943;-0.219150891914943;-0.219150891914943;3.935206588634775;363
61212;61212;1;-0.265291637916833;-0.265291637916833;-0.265291637916833;2.976131042712564;364
61227;61227;1;-0.216562102059292;-0.216562102059292;-0.216562102059292;3.714093011479045;365
61236;61236;1;-0.206065523608355;-0.206065523608355;-0.206065523608355;3.605123831205751;366
61247;61247;1;-0.285733238589473;-0.285733238589473;-0.285733238589473;3.65712737778661;367
61304;61304;1;-0.251118003373658;-0.251118003373658;-0.251118003373658;2.884276982965877;368
62020;62020;3;0.378038533661506;0.378038533661506;0.378038533661506;0.331958041820536;369
62122;62122;1;-0.233073889125477;-0.233073889125477;-0.233073889125477;4.077494943503179;370
62203;62203;1;-0.395088120207299;-0.395088120207299;-0.395088120207299;4.212944034242282;371
62266;62266;1;-0.172504180083323;-0.172504180083323;-0.172504180083323;2.912488789234995;372
62299;62299;1;-0.335823249622309;-0.335823249622309;-0.335823249622309;4.370824739695415;373
62319;62319;1;-0.236745744095379;-0.236745744095379;-0.236745744095379;3.297502120876069;374
62321;62321;1;-0.19252974904066;-0.19252974904066;-0.19252974904066;2.93410831634718;375
62322;62322;1;-0.195897358087511;-0.195897358087511;-0.195897358087511;2.973069901886682;376
62333;62333;1;-0.181741512811566;-0.181741512811566;-0.181741512811566;3.626962811986277;377
62402;62402;1;-0.292571243773467;-0.292571243773467;-0.292571243773467;3.850506078135147;378
63317;63317;4;0.194893071425495;0.194893071425495;0.194893071425495;2.774195671238088;379
63365;63365;3;0.276323789263146;0.276323789263146;0.276323789263146;0.475363707927753;380
63396;63396;4;0.146248214505613;0.146248214505613;0.146248214505613;3.654142857449395;381
63405;63405;4;0.141585159520204;0.141585159520204;0.141585159520204;3.478010475947595;382
63407;63407;4;0.213590240321144;0.213590240321144;0.213590240321144;2.909174922800431;383
63411;63411;4;0.206354177657952;0.206354177657952;0.206354177657952;2.445378899839977;384
63445;63445;1;-0.179938595182346;-0.179938595182346;-0.179938595182346;3.049559936899697;385
63468;63468;1;-0.108704113889604;-0.108704113889604;-0.108704113889604;3.425708422181053;386
63492;63492;1;-0.256532187351418;-0.256532187351418;-0.256532187351418;3.939187808085214;387
63502;63502;4;0.10220591228905;0.10220591228905;0.10220591228905;2.083034186366616;388
63508;63508;1;-0.251960347568907;-0.251960347568907;-0.251960347568907;4.204220170274787;389
63516;63516;4;0.217808912405344;0.217808912405344;0.217808912405344;2.40177913330084;390
63534;63534;1;-0.225161560686531;-0.225161560686531;-0.225161560686531;3.087452235495209;391
63542;63542;4;0.327917381324233;0.327917381324233;0.327917381324233;2.109074448323064;392
63581;63581;1;-0.230034477080439;-0.230034477080439;-0.230034477080439;2.965436897617328;393
63619;63619;4;0.338787552053514;0.338787552053514;0.338787552053514;2.016939129103785;394
63627;63627;1;-0.164551124521157;-0.164551124521157;-0.164551124521157;3.251149678437157;395
63645;63645;4;0.235771809288052;0.235771809288052;0.235771809288052;1.120153962326931;396
63654;63654;4;0.326382082727613;0.326382082727613;0.326382082727613;1.205195873791409;397
63664;63664;4;0.322795035467366;0.322795035467366;0.322795035467366;2.138669307205859;398
63691;63691;1;-0.241090815734653;-0.241090815734653;-0.241090815734653;3.554371184187629;399
63703;63703;4;0.215348538515438;0.215348538515438;0.215348538515438;2.253725827368785;400
63719;63719;4;0.240441245721645;0.240441245721645;0.240441245721645;1.448749195695918;401
63733;63733;4;0.166492363920918;0.166492363920918;0.166492363920918;1.357451849160371;402
63738;63738;1;-0.344611495888806;-0.344611495888806;-0.344611495888806;3.889060525157507;403
63746;63746;1;-0.237233588639756;-0.237233588639756;-0.237233588639756;2.921754387387058;404
63757;63757;4;0.221349581766987;0.221349581766987;0.221349581766987;1.934541479208584;405
63771;63771;4;0.174213068639341;0.174213068639341;0.174213068639341;2.503291147796414;406
63777;63777;1;-0.24168964035457;-0.24168964035457;-0.24168964035457;3.678151613455324;407
63782;63782;1;-0.198953078092168;-0.198953078092168;-0.198953078092168;3.215972539489275;408
63791;63791;4;0.222983429841983;0.222983429841983;0.222983429841983;1.488951402247104;409
63798;63798;1;-0.192905041405602;-0.192905041405602;-0.192905041405602;3.613294119694654;410
63824;63824;1;-0.222708840472427;-0.222708840472427;-0.222708840472427;2.943521123536875;411
63958;63958;4;0.296152952404314;0.296152952404314;0.296152952404314;2.492823780321181;412
63985;63985;1;-0.215207574684774;-0.215207574684774;-0.215207574684774;3.176580650575699;413
64043;64043;1;-0.200316943087135;-0.200316943087135;-0.200316943087135;4.072727264779987;414
64064;64064;4;0.255864451691365;0.255864451691365;0.255864451691365;1.923363814608557;415
64068;64068;4;0.335786229624212;0.335786229624212;0.335786229624212;1.987696103452532;416
64081;64081;4;0.317993826503214;0.317993826503214;0.317993826503214;1.261418418738656;417
64098;64098;1;-0.279062363425126;-0.279062363425126;-0.279062363425126;3.599938461597149;418
64118;64118;1;-0.192268660570093;-0.192268660570093;-0.192268660570093;3.333537830165559;419
64120;64120;4;0.153673991980687;0.153673991980687;0.153673991980687;3.035023475476834;420
64129;64129;1;-0.227621886419923;-0.227621886419923;-0.227621886419923;3.889041062903731;421
64133;64133;1;-0.23975622854757;-0.23975622854757;-0.23975622854757;3.129645388177101;422
64140;64140;1;-0.227952890589342;-0.227952890589342;-0.227952890589342;4.21785714338114;423
64151;64151;1;-0.230228473665794;-0.230228473665794;-0.230228473665794;3.354470283178088;424
64154;64154;4;0.160089186516267;0.160089186516267;0.160089186516267;2.97591837814876;425
64161;64161;1;-0.195774996334303;-0.195774996334303;-0.195774996334303;3.231750975323095;426
64167;64167;1;-0.192473538599449;-0.192473538599449;-0.192473538599449;3.859410162905266;427
64169;64169;4;0.089575739041549;0.089575739041549;0.089575739041549;2.950845986798632;428
64189;64189;4;0.152035221286775;0.152035221286775;0.152035221286775;2.633921117627704;429
64199;64199;4;0.203440069822975;0.203440069822975;0.203440069822975;3.05756905790192;430
64203;64203;4;0.076169807535233;0.076169807535233;0.076169807535233;2.868606361511187;431
64206;64206;1;-0.223068637906197;-0.223068637906197;-0.223068637906197;3.884716616252223;432
64210;64210;4;0.265478582802451;0.265478582802451;0.265478582802451;1.342094243092895;433
64231;64231;4;0.347031057418899;0.347031057418899;0.347031057418899;1.400938626876377;434
64233;64233;1;-0.145261719288346;-0.145261719288346;-0.145261719288346;2.530546632227024;435
64243;64243;4;0.267661150806464;0.267661150806464;0.267661150806464;2.003292973047307;436
64246;64246;4;0.231624888610982;0.231624888610982;0.231624888610982;2.226666668341273;437
64250;64250;2;-0.161205019623146;-0.161205019623146;-0.161205019623146;3.489644491574714;438
64260;64260;4;0.178994774845772;0.178994774845772;0.178994774845772;2.958854629779877;439
64270;64270;1;-0.145175330042427;-0.145175330042427;-0.145175330042427;3.538232055158246;440
64274;64274;1;-0.251374786676362;-0.251374786676362;-0.251374786676362;4.160856778647937;441
64277;64277;1;-0.183819047109853;-0.183819047109853;-0.183819047109853;3.184482228258478;442
64280;64280;4;0.176321514634049;0.176321514634049;0.176321514634049;2.842377060260929;443
64283;64283;1;-0.231319021358586;-0.231319021358586;-0.231319021358586;3.237181218678519;444
64284;64284;4;0.213749429345111;0.213749429345111;0.213749429345111;2.292984299634764;445
64289;64289;1;-0.184098903697146;-0.184098903697146;-0.184098903697146;3.083913036014723;446
64290;64290;1;-0.094044239197018;-0.094044239197018;-0.094044239197018;3.179382712752731;447
64295;64295;4;0.241623052287587;0.241623052287587;0.241623052287587;2.182790695234786;448
64300;64300;4;0.359653667060297;0.359653667060297;0.359653667060297;1.479701492323804;449
64322;64322;1;-0.228999510407448;-0.228999510407448;-0.228999510407448;3.551194553082307;450
64323;64323;1;-0.035883525617864;-0.035883525617864;-0.035883525617864;2.567682920432672;451
64327;64327;4;0.332089638413347;0.332089638413347;0.332089638413347;1.443529410869288;452
64328;64328;4;0.235763586821064;0.235763586821064;0.235763586821064;2.093253955008492;453
64341;64341;4;0.291799541217939;0.291799541217939;0.291799541217939;1.932771520086715;454
64342;64342;4;0.211861200397834;0.211861200397834;0.211861200397834;2.313125014305115;455
64345;64345;4;0.356339840855646;0.356339840855646;0.356339840855646;1.732763155510551;456
64347;64347;4;0.247587827856902;0.247587827856902;0.247587827856902;1.897120621417747;457
64349;64349;4;0.226081392086974;0.226081392086974;0.226081392086974;2.487339449858447;458
64354;64354;1;-0.190507124040438;-0.190507124040438;-0.190507124040438;2.798782609856647;459
64356;64356;1;-0.272427374555903;-0.272427374555903;-0.272427374555903;3.375824169143216;460
64357;64357;4;0.316461266028254;0.316461266028254;0.316461266028254;1.330842101260235;461
64358;64358;4;0.23430673885223;0.23430673885223;0.23430673885223;2.135753420934285;462
64360;64360;4;0.297731348133962;0.297731348133962;0.297731348133962;1.663669725076868;463
64361;64361;4;0.330352464253722;0.330352464253722;0.330352464253722;1.386064978928342;464
64367;64367;4;0.239652128113722;0.239652128113722;0.239652128113722;2.052336045360034;465
64369;64369;1;-0.30349529023264;-0.30349529023264;-0.30349529023264;4.077843123791265;466
64374;64374;4;0.28064344799857;0.28064344799857;0.28064344799857;1.462082022184077;467
64376;64376;4;0.252303320954564;0.252303320954564;0.252303320954564;1.959892464581356;468
64379;64379;4;0.336712859710243;0.336712859710243;0.336712859710243;1.292710276686142;469
64381;64381;1;-0.256602206243762;-0.256602206243762;-0.256602206243762;3.832249624808745;470
64382;64382;4;0.270563942697931;0.270563942697931;0.270563942697931;1.999125352406293;471
64385;64385;4;0.359068081148115;0.359068081148115;0.359068081148115;1.100294114327898;472
64386;64386;4;0.376959097330217;0.376959097330217;0.376959097330217;1.481234572551869;473
64398;64398;4;0.156565866980547;0.156565866980547;0.156565866980547;2.935432663969041;474
64401;64401;1;-0.350272880388158;-0.350272880388158;-0.350272880388158;4.062821434651102;475
64405;64405;4;0.374767149944563;0.374767149944563;0.374767149944563;1.059675671281041;476
64412;64412;4;0.278263071513906;0.278263071513906;0.278263071513906;2.113061217020969;477
64415;64415;1;-0.25542371575649;-0.25542371575649;-0.25542371575649;3.977292306606586;478
64419;64419;4;0.298889987656415;0.298889987656415;0.298889987656415;1.237694992556977;479
64422;64422;4;0.135682698811444;0.135682698811444;0.135682698811444;4.357605631922333;480
64428;64428;4;0.173962968908585;0.173962968908585;0.173962968908585;3.046674503562874;481
64456;64456;4;0.27639512673098;0.27639512673098;0.27639512673098;1.177031247876585;482
64458;64458;1;-0.211237121799829;-0.211237121799829;-0.211237121799829;3.429111625719179;483
64468;64468;4;0.221838349305776;0.221838349305776;0.221838349305776;2.611673317345015;484
64478;64478;4;0.276845318881365;0.276845318881365;0.276845318881365;1.7073846078836;485
64482;64482;4;0.33820951431258;0.33820951431258;0.33820951431258;1.918396070819049;486
64487;64487;4;0.279221273885206;0.279221273885206;0.279221273885206;1.140433921381331;487
64496;64496;4;0.293741326197051;0.293741326197051;0.293741326197051;1.21600446251354;488
64511;64511;4;0.375459848707168;0.375459848707168;0.375459848707168;0.995981087357722;489
64521;64521;4;0.307226748060469;0.307226748060469;0.307226748060469;1.897247704344058;490
64525;64525;4;0.378390215624688;0.378390215624688;0.378390215624688;1.013234420593839;491
64573;64573;4;0.120921871935328;0.120921871935328;0.120921871935328;4.170980374018353;492
65236;65236;1;-0.215775448558384;-0.215775448558384;-0.215775448558384;3.431173179402698;493
65260;65260;1;-0.105737040299381;-0.105737040299381;-0.105737040299381;2.661057264794337;494
65298;65298;1;-0.28022162033699;-0.28022162033699;-0.28022162033699;4.033530736838495;495
65322;65322;1;-0.272675840391053;-0.272675840391053;-0.272675840391053;3.883650800538442;496
65326;65326;1;-0.249143304960402;-0.249143304960402;-0.249143304960402;3.400053052750443;497
65360;65360;1;-0.20675991563236;-0.20675991563236;-0.20675991563236;3.476832584018621;498
65378;65378;1;-0.267775668933683;-0.267775668933683;-0.267775668933683;3.471632663084536;499
65393;65393;1;-0.255001838588214;-0.255001838588214;-0.255001838588214;3.031093748286366;500
65413;65413;1;-0.21570166287212;-0.21570166287212;-0.21570166287212;3.527428578478949;501
65415;65415;1;-0.100110666747587;-0.100110666747587;-0.100110666747587;3.114003352184391;502
65441;65441;1;-0.140824721229396;-0.140824721229396;-0.140824721229396;2.539028562477657;503
65445;65445;1;-0.282599477712157;-0.282599477712157;-0.282599477712157;3.745320202681818;504
65448;65448;3;0.28045646488592;0.28045646488592;0.28045646488592;0.616968540245715;505
65451;65451;1;-0.246418530111267;-0.246418530111267;-0.246418530111267;3.421366112479747;506
65467;65467;3;0.191329305113667;0.191329305113667;0.191329305113667;1.161148031132459;507
65471;65471;1;-0.114799315397535;-0.114799315397535;-0.114799315397535;2.999633507890851;508
65476;65476;1;-0.222922384763512;-0.222922384763512;-0.222922384763512;3.956501641289236;509
65480;65480;1;-0.247718007309942;-0.247718007309942;-0.247718007309942;3.595761582551413;510
65481;65481;1;-0.230606660382169;-0.230606660382169;-0.230606660382169;3.985299119582543;511
65486;65486;1;-0.167863469401148;-0.167863469401148;-0.167863469401148;3.266635515979517;512
65494;65494;1;-0.271420731947854;-0.271420731947854;-0.271420731947854;4.184482747110827;513
65497;65497;1;-0.259440372914377;-0.259440372914377;-0.259440372914377;3.507171712740503;514
65500;65500;1;-0.149464420453746;-0.149464420453746;-0.149464420453746;3.321524244533125;515
