fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
65544;65544;3;0.096118523157364;0.096118523157364;0.096118523157364;1.174783819597968;516
65563;65563;3;0.027382462393589;0.027382462393589;0.027382462393589;1.218256224782017;517
65566;65566;3;0.257815118693791;0.257815118693791;0.257815118693791;1.04212041546381;518
65567;65567;3;0.255545797988732;0.255545797988732;0.255545797988732;0.602070843420253;519
65580;65580;3;0.388959030508995;0.388959030508995;0.388959030508995;0.630105262618316;520
68770;68770;4;0.308495824672396;0.308495824672396;0.308495824672396;1.463822627468576;521
69581;69581;1;-0.259960504294616;-0.259960504294616;-0.259960504294616;3.846600976483575;522
69603;69603;4;0.161775854715778;0.161775854715778;0.161775854715778;2.610839169550609;523
69605;69605;4;0.222832165871348;0.222832165871348;0.222832165871348;3.073714289211091;524
69611;69611;4;0.198660434337047;0.198660434337047;0.198660434337047;2.999576723764813;525
69621;69621;4;0.106460743782397;0.106460743782397;0.106460743782397;2.613463799314256;526
69709;69709;1;-0.193243969997891;-0.193243969997891;-0.193243969997891;3.806066716151981;527
69732;69732;1;-0.210332338647027;-0.210332338647027;-0.210332338647027;3.986182518866392;528
69735;69735;1;-0.24542635306716;-0.24542635306716;-0.24542635306716;3.718557698222307;529
69737;69737;1;-0.251260369500487;-0.251260369500487;-0.251260369500487;4.70560554897084;530
69739;69739;4;0.18858816856623;0.18858816856623;0.18858816856623;1.835112354058898;531
69744;69744;1;-0.245473887309555;-0.245473887309555;-0.245473887309555;3.779586775243775;532
69776;69776;1;-0.285219366831726;-0.285219366831726;-0.285219366831726;4.207999993263559;533
69794;69794;4;0.191002257496174;0.191002257496174;0.191002257496174;1.846367037474886;534
69796;69796;4;0.334470367665032;0.334470367665032;0.334470367665032;1.269196785477749;535
69818;69818;4;0.311426756854327;0.311426756854327;0.311426756854327;1.548301887062361;536
69819;69819;4;0.30356877982528;0.30356877982528;0.30356877982528;1.571454005708327;537
69902;69902;3;0.067602204841262;0.067602204841262;0.067602204841262;1.136966792462777;538
70397;70397;4;0.158152945722306;0.158152945722306;0.158152945722306;1.419201140992141;539
70400;70400;4;0.240899260775004;0.240899260775004;0.240899260775004;1.045670390836686;540
70405;70405;4;0.124630628852174;0.124630628852174;0.124630628852174;2.658994257621381;541
70521;70521;4;0.016014941068147;0.016014941068147;0.016014941068147;3.509353450574409;542
70572;70572;4;0.089486553513364;0.089486553513364;0.089486553513364;2.704921267633363;543
72227;72227;4;0.089864909490388;0.089864909490388;0.089864909490388;2.799247063561982;544
72274;72274;4;0.143732102941036;0.143732102941036;0.143732102941036;4.502401101150096;545
72336;72336;4;0.362945550536849;0.362945550536849;0.362945550536849;1.003462292555251;546
72391;72391;4;0.151868185903763;0.151868185903763;0.151868185903763;4.469079767706935;547
72417;72417;4;0.319017144052783;0.319017144052783;0.319017144052783;1.952235872973974;548
72450;72450;4;0.298469453114123;0.298469453114123;0.298469453114123;1.21512396540031;549
72468;72468;4;0.290625429121397;0.290625429121397;0.290625429121397;1.802437274259478;550
72519;72519;4;0.245111092414443;0.245111092414443;0.245111092414443;1.489527896206522;551
72741;72741;4;0.294044016380932;0.294044016380932;0.294044016380932;1.602996238054194;552
74526;74526;1;-0.254997464239119;-0.254997464239119;-0.254997464239119;3.726557379537593;553
74563;74563;1;-0.235165908605906;-0.235165908605906;-0.235165908605906;3.408771928988005;554
74564;74564;1;-0.259288673679675;-0.259288673679675;-0.259288673679675;3.935529944534126;555
74610;74610;1;-0.098467654395208;-0.098467654395208;-0.098467654395208;2.336342043378291;556
74652;74652;1;-0.193160642528062;-0.193160642528062;-0.193160642528062;3.681151064179784;557
74702;74702;1;-0.277622031503647;-0.277622031503647;-0.277622031503647;3.741045135217155;558
74735;74735;1;-0.202365850513751;-0.202365850513751;-0.202365850513751;3.769615919796875;559
74770;74770;1;-0.259027674575062;-0.259027674575062;-0.259027674575062;4.226380089828872;560
75194;75194;3;0.330039131023254;0.330039131023254;0.330039131023254;0.181976325119732;561
75777;75777;1;-0.255799467665438;-0.255799467665438;-0.255799467665438;3.800470077074491;562
75788;75788;1;-0.203762351430529;-0.203762351430529;-0.203762351430529;4.010084610031479;563
75790;75790;1;-0.24910014234857;-0.24910014234857;-0.24910014234857;3.922307692642595;564
75802;75802;1;-0.258723814305497;-0.258723814305497;-0.258723814305497;4.585925931515902;565
75852;75852;1;-0.279145813701709;-0.279145813701709;-0.279145813701709;3.899622626574534;566
75921;75921;1;-0.272303721564764;-0.272303721564764;-0.272303721564764;3.629751864201378;567
75951;75951;4;0.206787893616113;0.206787893616113;0.206787893616113;2.870684566273785;568
75954;75954;4;0.328648598648088;0.328648598648088;0.328648598648088;2.100348837846933;569
75955;75955;4;0.229041621542824;0.229041621542824;0.229041621542824;2.4075126902101;570
75980;75980;4;0.22780533184766;0.22780533184766;0.22780533184766;2.553630573734357;571
76009;76009;1;-0.287177913641354;-0.287177913641354;-0.287177913641354;3.743729628840953;572
76013;76013;4;0.231415167281188;0.231415167281188;0.231415167281188;2.405740321089846;573
76025;76025;1;-0.309877439661134;-0.309877439661134;-0.309877439661134;3.704360909928056;574
76031;76031;4;0.26734071927158;0.26734071927158;0.26734071927158;1.461565902849846;575
76082;76082;1;-0.303520639780192;-0.303520639780192;-0.303520639780192;3.920030748660748;576
76085;76085;1;-0.202355079953387;-0.202355079953387;-0.202355079953387;3.191656733582216;577
76092;76092;1;-0.203777347682445;-0.203777347682445;-0.203777347682445;3.48119617364053;578
76095;76095;1;-0.246404045050299;-0.246404045050299;-0.246404045050299;3.963268892626771;579
76106;76106;1;-0.227818560214216;-0.227818560214216;-0.227818560214216;4.067867277169491;580
76163;76163;1;-0.194549326883572;-0.194549326883572;-0.194549326883572;3.903463590738874;581
76217;76217;1;-0.298792350681928;-0.298792350681928;-0.298792350681928;3.763692301420065;582
76259;76259;1;-0.290206764144386;-0.290206764144386;-0.290206764144386;4.029687499254943;583
76279;76279;1;-0.246740358444823;-0.246740358444823;-0.246740358444823;3.787780364261609;584
76283;76283;4;0.39125266050642;0.39125266050642;0.39125266050642;1.389267952773123;585
76320;76320;1;-0.255749831841865;-0.255749831841865;-0.255749831841865;3.802159621681966;586
76342;76342;4;0.312022050396391;0.312022050396391;0.312022050396391;2.165741207505448;587
76353;76353;4;0.305631143871551;0.305631143871551;0.305631143871551;2.24696995521308;588
76444;76444;1;-0.286125096648529;-0.286125096648529;-0.286125096648529;3.82056756406217;589
76465;76465;4;0.39696826997102;0.39696826997102;0.39696826997102;1.274995274858202;590
76468;76468;1;-0.314928861808557;-0.314928861808557;-0.314928861808557;3.55175231128185;591
76509;76509;4;0.32419889230302;0.32419889230302;0.32419889230302;2.134732277888172;592
76837;76837;4;0.257575678685273;0.257575678685273;0.257575678685273;2.488688050484171;593
76844;76844;4;0.170043592764573;0.170043592764573;0.170043592764573;3.768181823871352;594
76888;76888;4;0.103298538029925;0.103298538029925;0.103298538029925;5.01051195245554;595
76970;76970;2;-0.089138197556177;-0.089138197556177;-0.089138197556177;3.997467702057318;596
76984;76984;2;-0.072339103198651;-0.072339103198651;-0.072339103198651;3.72200590459998;597
76985;76985;4;0.141662148521705;0.141662148521705;0.141662148521705;4.415818194909529;598
76997;76997;2;-0.100864751096575;-0.100864751096575;-0.100864751096575;3.307811163014097;599
77025;77025;4;0.133225485287381;0.133225485287381;0.133225485287381;4.258787864988501;600
77046;77046;3;0.227034204403186;0.227034204403186;0.227034204403186;0.759764598646265;601
77088;77088;2;-0.151598188641441;-0.151598188641441;-0.151598188641441;3.920615940422252;602
77164;77164;4;0.340949799039048;0.340949799039048;0.340949799039048;1.19927357857147;603
77173;77173;3;0.375619528933349;0.375619528933349;0.375619528933349;0.307647701858914;604
77336;77336;2;-0.127202090748777;-0.127202090748777;-0.127202090748777;3.575288565838186;605
77609;77609;3;0.399130375367594;0.399130375367594;0.399130375367594;0.089089490479221;606
77870;77870;4;0.24741802272583;0.24741802272583;0.24741802272583;1.952784506229742;607
77881;77881;4;0.239459923457573;0.239459923457573;0.239459923457573;2.07338235010119;608
77886;77886;4;0.2541916603615;0.2541916603615;0.2541916603615;2.055555551901631;609
77889;77889;4;0.257989472402653;0.257989472402653;0.257989472402653;2.11014084379438;610
77904;77904;4;0.278280707744899;0.278280707744899;0.278280707744899;1.785048144186707;611
77905;77905;4;0.125403175738818;0.125403175738818;0.125403175738818;3.145617015818332;612
77915;77915;4;0.257544120998422;0.257544120998422;0.257544120998422;1.974082648261519;613
77928;77928;4;0.244692838534682;0.244692838534682;0.244692838534682;2.19449691312269;614
77937;77937;4;0.256600330310299;0.256600330310299;0.256600330310299;1.999297873770937;615
77941;77941;4;0.268544173250868;0.268544173250868;0.268544173250868;1.891602742345366;616
77944;77944;4;0.255402131198233;0.255402131198233;0.255402131198233;1.845515697259005;617
77946;77946;4;0.216096417461005;0.216096417461005;0.216096417461005;2.703055563900206;618
77950;77950;4;0.122065885360108;0.122065885360108;0.122065885360108;3.570850195189719;619
77952;77952;4;0.124834573043412;0.124834573043412;0.124834573043412;3.950131581017846;620
77973;77973;1;-0.10929057674999;-0.10929057674999;-0.10929057674999;3.422867995268486;621
77975;77975;4;0.241630020238496;0.241630020238496;0.241630020238496;2.046778322323203;622
77985;77985;4;0.22205527969615;0.22205527969615;0.22205527969615;2.489954753968511;623
77986;77986;4;0.114890357724356;0.114890357724356;0.114890357724356;3.967629622530054;624
77993;77993;4;0.263794992895176;0.263794992895176;0.263794992895176;1.972630200907588;625
77994;77994;4;0.250857482954446;0.250857482954446;0.250857482954446;2.03211116203734;626
77995;77995;4;0.209805912664397;0.209805912664397;0.209805912664397;2.441928935535063;627
77998;77998;4;0.146656524296614;0.146656524296614;0.146656524296614;2.99969542994717;628
78009;78009;1;-0.201377075587353;-0.201377075587353;-0.201377075587353;4.265135579512261;629
78014;78014;4;0.211062959899568;0.211062959899568;0.211062959899568;2.901019111560408;630
78020;78020;1;-0.27079606037779;-0.27079606037779;-0.27079606037779;4.694103114137946;631
78033;78033;4;0.262112927235133;0.262112927235133;0.262112927235133;1.81318552686008;632
78037;78037;1;-0.264860735666347;-0.264860735666347;-0.264860735666347;3.907519582668733;633
78042;78042;1;-0.301041526424187;-0.301041526424187;-0.301041526424187;3.887743725418048;634
78044;78044;4;0.263419534484341;0.263419534484341;0.263419534484341;1.936195371849678;635
78048;78048;1;-0.232266614409359;-0.232266614409359;-0.232266614409359;2.8828828900426;636
78056;78056;4;0.262836463640376;0.262836463640376;0.262836463640376;2.589073170103678;637
78062;78062;4;0.237161535184502;0.237161535184502;0.237161535184502;2.651724140306086;638
78079;78079;4;0.134549865032489;0.134549865032489;0.134549865032489;3.954989383175115;639
78083;78083;1;-0.290949768500469;-0.290949768500469;-0.290949768500469;3.452527742938548;640
78087;78087;4;0.273658862332811;0.273658862332811;0.273658862332811;1.970458564488753;641
78175;78175;4;-0.043087637493272;-0.043087637493272;-0.043087637493272;3.064597692858338;642
78216;78216;4;-0.046800962383608;-0.046800962383608;-0.046800962383608;3.041701237195755;643
78237;78237;4;-0.009694460326855;-0.009694460326855;-0.009694460326855;3.359822516610636;644
78239;78239;4;-0.052538672655965;-0.052538672655965;-0.052538672655965;3.04648067869342;645
78240;78240;4;-0.047993291622375;-0.047993291622375;-0.047993291622375;3.050524101817133;646
78241;78241;4;-0.049384352552076;-0.049384352552076;-0.049384352552076;3.045897427277687;647
78258;78258;4;-0.043766125659213;-0.043766125659213;-0.043766125659213;2.549473685967295;648
78289;78289;4;-0.011360873331413;-0.011360873331413;-0.011360873331413;3.160354742718377;649
78290;78290;4;-0.016457029626013;-0.016457029626013;-0.016457029626013;3.312587188580714;650
78292;78292;4;-0.034210499637716;-0.034210499637716;-0.034210499637716;3.242158720228407;651
78293;78293;4;-0.009274033200519;-0.009274033200519;-0.009274033200519;3.099181267253139;652
78294;78294;4;0.078571885421214;0.078571885421214;0.078571885421214;3.036937434605946;653
78306;78306;4;-0.044115951801615;-0.044115951801615;-0.044115951801615;2.943450382465625;654
78309;78309;4;-0.044994867322549;-0.044994867322549;-0.044994867322549;2.879768450767362;655
78312;78312;4;0.084861355006858;0.084861355006858;0.084861355006858;3.048129867733299;656
78450;78450;4;0.223873272882293;0.223873272882293;0.223873272882293;2.893440519324244;657
78456;78456;4;0.225381336572365;0.225381336572365;0.225381336572365;2.704353316241742;658
78457;78457;4;0.148120962615524;0.148120962615524;0.148120962615524;4.241929506768986;659
78603;78603;1;-0.326618072624874;-0.326618072624874;-0.326618072624874;4.03287468788372;660
78607;78607;1;-0.259313056323056;-0.259313056323056;-0.259313056323056;3.970083310206731;661
78613;78613;1;-0.31147577529246;-0.31147577529246;-0.31147577529246;3.906855350020547;662
78623;78623;1;-0.311541688403526;-0.311541688403526;-0.311541688403526;3.938805194953819;663
78626;78626;1;-0.279102691168924;-0.279102691168924;-0.279102691168924;4.048155327059304;664
78776;78776;5;0.598267977679526;0.598267977679526;0.598267977679526;0.420000001332247;665
79100;79100;1;-0.301410684628146;-0.301410684628146;-0.301410684628146;3.741428576856165;666
79299;79299;2;0.446514236390981;0.446514236390981;0.446514236390981;0.081781908563019;667
79355;79355;2;-0.14054810050075;-0.14054810050075;-0.14054810050075;3.829938664758132;668
79359;79359;2;-0.092301565991325;-0.092301565991325;-0.092301565991325;3.352159471606891;669
79376;79376;2;-0.120861294861184;-0.120861294861184;-0.120861294861184;3.173348781822178;670
79377;79377;2;-0.157457185390333;-0.157457185390333;-0.157457185390333;3.790867586658425;671
79379;79379;2;0.474309402144896;0.474309402144896;0.474309402144896;0.05593231008313;672
79416;79416;2;-0.055584999723698;-0.055584999723698;-0.055584999723698;3.026904893109284;673
79430;79430;2;-0.115111542032467;-0.115111542032467;-0.115111542032467;3.154358329199444;674
79459;79459;2;-0.115942499648961;-0.115942499648961;-0.115942499648961;3.31473309430929;675
79475;79475;4;0.224842910918724;0.224842910918724;0.224842910918724;2.390092313721376;676
79484;79484;2;-0.184265483777954;-0.184265483777954;-0.184265483777954;3.917826729899111;677
79486;79486;4;0.269044931885629;0.269044931885629;0.269044931885629;2.038272249724339;678
79490;79490;2;-0.155469700330641;-0.155469700330641;-0.155469700330641;3.491884701532165;679
79503;79503;2;-0.09288155900894;-0.09288155900894;-0.09288155900894;3.20419868086696;680
79528;79528;4;0.274717251294209;0.274717251294209;0.274717251294209;2.072990423821238;681
79577;79577;2;0.237699630547086;0.237699630547086;0.237699630547086;0.55280807135829;682
79973;79973;1;-0.240792991999441;-0.240792991999441;-0.240792991999441;3.344487181076637;683
80006;80006;1;-0.218301803377264;-0.218301803377264;-0.218301803377264;3.835431240099571;684
80148;80148;1;-0.310316028475411;-0.310316028475411;-0.310316028475411;3.906752132961893;685
80197;80197;1;-0.217595205526976;-0.217595205526976;-0.217595205526976;3.474222221071758;686
80210;80210;1;-0.305957020008389;-0.305957020008389;-0.305957020008389;3.599794120648328;687
80244;80244;1;-0.239769810653688;-0.239769810653688;-0.239769810653688;3.419812695168804;688
80345;80345;1;-0.254575870690209;-0.254575870690209;-0.254575870690209;3.806815918998339;689
80399;80399;1;-0.165018135501471;-0.165018135501471;-0.165018135501471;3.102942857401711;690
80430;80430;1;-0.234289265591162;-0.234289265591162;-0.234289265591162;3.276634847634163;691
82082;82082;2;-0.047605558087537;-0.047605558087537;-0.047605558087537;3.139205085643714;692
82444;82444;1;-0.231628234749887;-0.231628234749887;-0.231628234749887;3.529092687048563;693
82453;82453;1;-0.220190856171825;-0.220190856171825;-0.220190856171825;3.557611056753349;694
84857;84857;2;-0.119685460393384;-0.119685460393384;-0.119685460393384;3.562387272755094;695
84885;84885;2;-0.078481455641689;-0.078481455641689;-0.078481455641689;3.334411762041204;696
84922;84922;2;-0.070062166110051;-0.070062166110051;-0.070062166110051;3.019654431559355;697
86128;86128;1;-0.178079878147464;-0.178079878147464;-0.178079878147464;3.351378704656897;698
86896;86896;4;0.060057908110729;0.060057908110729;0.060057908110729;2.34245614106195;699
86918;86918;4;0.371370253771909;0.371370253771909;0.371370253771909;0.999645291400964;700
87966;87966;4;0.138557327262154;0.138557327262154;0.138557327262154;3.785606060967301;701
87974;87974;1;-0.22657569409738;-0.22657569409738;-0.22657569409738;3.079852214587733;702
87987;87987;1;-0.220025169798761;-0.220025169798761;-0.220025169798761;3.851941751044931;703
88021;88021;1;-0.189527802056105;-0.189527802056105;-0.189527802056105;3.226688204414432;704
88036;88036;1;-0.248106734871919;-0.248106734871919;-0.248106734871919;3.441996313066888;705
88041;88041;4;0.399656197150429;0.399656197150429;0.399656197150429;1.390650600482182;706
88047;88047;1;-0.273281604767366;-0.273281604767366;-0.273281604767366;3.712052404620241;707
88048;88048;1;-0.29008752341495;-0.29008752341495;-0.29008752341495;3.909506715466623;708
88055;88055;1;-0.309102646609147;-0.309102646609147;-0.309102646609147;4.079333327611289;709
88060;88060;1;-0.262703739712157;-0.262703739712157;-0.262703739712157;3.508414635207595;710
88074;88074;1;-0.260879943640106;-0.260879943640106;-0.260879943640106;3.721048116938953;711
88099;88099;1;-0.128581889923965;-0.128581889923965;-0.128581889923965;3.223943084720674;712
88113;88113;4;0.238986406504274;0.238986406504274;0.238986406504274;2.724634524452186;713
88115;88115;4;0.199894025595726;0.199894025595726;0.199894025595726;3.026983821312662;714
88120;88120;4;0.361602795791414;0.361602795791414;0.361602795791414;1.426612772487206;715
88147;88147;4;0.314010935018972;0.314010935018972;0.314010935018972;1.51578469603442;716
88151;88151;4;0.332713499604234;0.332713499604234;0.332713499604234;1.146538038719425;717
88165;88165;4;0.206950483684564;0.206950483684564;0.206950483684564;2.899932999107706;718
88166;88166;4;0.383291525713499;0.383291525713499;0.383291525713499;0.978779955042733;719
88175;88175;4;0.339093951782438;0.339093951782438;0.339093951782438;1.15995735559128;720
88191;88191;4;0.193986434589157;0.193986434589157;0.193986434589157;3.051989139674846;721
88202;88202;4;0.201847406616056;0.201847406616056;0.201847406616056;3.202666664123535;722
88220;88220;4;0.335067310465637;0.335067310465637;0.335067310465637;1.182744889436685;723
88346;88346;4;0.36668348472857;0.36668348472857;0.36668348472857;1.169805395476642;724
88407;88407;3;0.440879622450478;0.440879622450478;0.440879622450478;0.101926895066794;725
88428;88428;4;0.222056460268093;0.222056460268093;0.222056460268093;2.706716983273344;726
88458;88458;4;0.276621463651199;0.276621463651199;0.276621463651199;1.098104263086455;727
88465;88465;4;0.364440951653172;0.364440951653172;0.364440951653172;1.161615470756985;728
88509;88509;3;0.426767298261555;0.426767298261555;0.426767298261555;0.181274761018901;729
88728;88728;3;0.404678950949532;0.404678950949532;0.404678950949532;0.452259882754639;730
88853;88853;4;0.307005447806911;0.307005447806911;0.307005447806911;2.212084068099588;731
89223;89223;4;0.11439452953758;0.11439452953758;0.11439452953758;5.323908791868228;732
89319;89319;4;0.128011232520827;0.128011232520827;0.128011232520827;4.978742502406686;733
89342;89342;4;0.167981102299772;0.167981102299772;0.167981102299772;4.727781552910398;734
89351;89351;4;0.150987967020935;0.150987967020935;0.150987967020935;4.590555558602016;735
89381;89381;4;0.118639099381267;0.118639099381267;0.118639099381267;5.100652830537066;736
89392;89392;4;0.158135533044415;0.158135533044415;0.158135533044415;4.65032262033032;737
89405;89405;4;0.140372453281632;0.140372453281632;0.140372453281632;4.576987025025604;738
89415;89415;4;0.180029486393822;0.180029486393822;0.180029486393822;3.822434539287487;739
89439;89439;4;0.181397092324022;0.181397092324022;0.181397092324022;3.825501975071871;740
89580;89580;4;0.200597093206791;0.200597093206791;0.200597093206791;2.009327343031599;741
90023;90023;4;0.263338823126604;0.263338823126604;0.263338823126604;2.687260274201223;742
90024;90024;4;0.293194775858469;0.293194775858469;0.293194775858469;2.327175435371566;743
90042;90042;4;0.202012531878066;0.202012531878066;0.202012531878066;3.865096907745036;744
90064;90064;4;0.209490879445163;0.209490879445163;0.209490879445163;3.75612415408294;745
90102;90102;4;0.160201235193955;0.160201235193955;0.160201235193955;4.07368419937223;746
90105;90105;4;0.21821202878358;0.21821202878358;0.21821202878358;3.375476467075633;747
90228;90228;4;0.329008776670188;0.329008776670188;0.329008776670188;1.498758172092874;748
90247;90247;4;0.218348094819246;0.218348094819246;0.218348094819246;3.593763071623967;749
90250;90250;4;0.257518994360532;0.257518994360532;0.257518994360532;2.932031032985289;750
90280;90280;4;0.266470480000135;0.266470480000135;0.266470480000135;2.937093752529472;751
90287;90287;4;0.330780717152632;0.330780717152632;0.330780717152632;1.924888559826062;752
90307;90307;4;0.24676835721406;0.24676835721406;0.24676835721406;1.968741524055348;753
90341;90341;4;0.174181496901939;0.174181496901939;0.174181496901939;3.944601427790258;754
90354;90354;4;0.203816007359369;0.203816007359369;0.203816007359369;3.70236199207026;755
90356;90356;4;0.177679965538638;0.177679965538638;0.177679965538638;3.863518802205423;756
90357;90357;4;0.201638037068548;0.201638037068548;0.201638037068548;3.882216361959251;757
90377;90377;4;0.244152173171458;0.244152173171458;0.244152173171458;2.981976153700275;758
90404;90404;4;0.279968389736608;0.279968389736608;0.279968389736608;2.082364526875501;759
90427;90427;4;0.328771716849819;0.328771716849819;0.328771716849819;1.667898090022385;760
90447;90447;4;0.225668844417226;0.225668844417226;0.225668844417226;2.979223151744456;761
90464;90464;4;0.268428597222064;0.268428597222064;0.268428597222064;2.885382953529902;762
90488;90488;4;0.144043836531012;0.144043836531012;0.144043836531012;3.728065921034073;763
90492;90492;4;0.129419442905407;0.129419442905407;0.129419442905407;3.060757893261157;764
90510;90510;4;0.181443417228239;0.181443417228239;0.181443417228239;3.930232562143981;765
90513;90513;4;0.196093982360933;0.196093982360933;0.196093982360933;3.900206523615381;766
90526;90526;4;0.226910507544005;0.226910507544005;0.226910507544005;3.297926100559257;767
90549;90549;4;0.226933790533335;0.226933790533335;0.226933790533335;3.118811113379488;768
91137;91137;4;0.321727591353796;0.321727591353796;0.321727591353796;1.409026070129811;769
91170;91170;4;0.350323454109515;0.350323454109515;0.350323454109515;1.138995628256291;770
91197;91197;4;0.32205167719361;0.32205167719361;0.32205167719361;1.93471980216011;771
91368;91368;4;0.258021202954379;0.258021202954379;0.258021202954379;2.827196967421156;772
