fid;DN;ID_Classe;segment_primitive_BI2_B_mean;segment_primitive_MSAVI2_M_mean;segment_primitive_NDWI2_N_mean;segment_primitive_Harilick_H_mean;ID
91369;91369;4;0.298263131330411;0.298263131330411;0.298263131330411;2.817777769433127;773
91372;91372;4;0.274971573450272;0.274971573450272;0.274971573450272;2.829668253518959;774
91374;91374;4;0.256600590186869;0.256600590186869;0.256600590186869;2.86340611782657;775
91375;91375;4;0.268961530033644;0.268961530033644;0.268961530033644;2.863181815131918;776
91385;91385;4;0.26060420542741;0.26060420542741;0.26060420542741;2.909122305122211;777
91388;91388;4;0.263881790079485;0.263881790079485;0.263881790079485;2.856285241310474;778
91477;91477;4;0.262840811472088;0.262840811472088;0.262840811472088;3.017896339296712;779
91489;91489;4;0.314774742246384;0.314774742246384;0.314774742246384;2.002151522081977;780
91506;91506;4;0.309940129246263;0.309940129246263;0.309940129246263;2.061935641983195;781
93145;93145;2;-0.253399559753604;-0.253399559753604;-0.253399559753604;4.486349606283265;782
93202;93202;4;0.355488360778986;0.355488360778986;0.355488360778986;1.899368895927289;783
93292;93292;2;-0.223907488768445;-0.223907488768445;-0.223907488768445;4.173138062824266;784
93317;93317;4;0.036745837573304;0.036745837573304;0.036745837573304;3.74567315078966;785
93324;93324;4;0.064286243206477;0.064286243206477;0.064286243206477;3.35478134614038;786
93335;93335;4;0.420014366832646;0.420014366832646;0.420014366832646;1.102472720579668;787
93364;93364;4;0.049725454106348;0.049725454106348;0.049725454106348;3.595935337813291;788
93368;93368;4;0.362144722386421;0.362144722386421;0.362144722386421;1.804154107319051;789
93369;93369;4;0.07481285987646;0.07481285987646;0.07481285987646;3.142821574112192;790
93377;93377;4;0.367302733152734;0.367302733152734;0.367302733152734;1.275933611689761;791
93391;93391;2;-0.126821208058646;-0.126821208058646;-0.126821208058646;3.903905114770806;792
93395;93395;4;0.04578363024548;0.04578363024548;0.04578363024548;3.004937342832561;793
93407;93407;4;0.076065770413128;0.076065770413128;0.076065770413128;2.829903771840229;794
93409;93409;4;0.18174940614094;0.18174940614094;0.18174940614094;1.226510343880489;795
93411;93411;4;0.083858023669038;0.083858023669038;0.083858023669038;2.931828572239195;796
93413;93413;4;0.099718919395494;0.099718919395494;0.099718919395494;1.712457418731819;797
93422;93422;4;0.076976452997353;0.076976452997353;0.076976452997353;2.966464282572269;798
93443;93443;4;0.305477639167494;0.305477639167494;0.305477639167494;1.836397749733522;799
93453;93453;4;0.128777514833812;0.128777514833812;0.128777514833812;3.793498222061265;800
93455;93455;4;0.080323059055324;0.080323059055324;0.080323059055324;2.839311548472842;801
93467;93467;4;0.20851148617427;0.20851148617427;0.20851148617427;2.019835388218915;802
93481;93481;4;0.188452145854895;0.188452145854895;0.188452145854895;2.555587848237515;803
93491;93491;4;0.051788472900239;0.051788472900239;0.051788472900239;3.611309018769489;804
93517;93517;2;-0.164548891950796;-0.164548891950796;-0.164548891950796;3.735122340818795;805
93559;93559;4;0.043871896706939;0.043871896706939;0.043871896706939;3.703524034956227;806
93567;93567;4;0.180162590465031;0.180162590465031;0.180162590465031;2.775796019912359;807
95168;95168;4;0.349244118414142;0.349244118414142;0.349244118414142;1.232954542067918;808
95179;95179;4;0.304438369094039;0.304438369094039;0.304438369094039;1.746762589585009;809
95185;95185;4;0.235624244242358;0.235624244242358;0.235624244242358;2.704907983358652;810
95187;95187;4;0.331103315592831;0.331103315592831;0.331103315592831;1.215128203742524;811
95189;95189;4;0.231291641535099;0.231291641535099;0.231291641535099;2.512231410534914;812
95232;95232;4;0.268470257981367;0.268470257981367;0.268470257981367;1.926632314382952;813
95274;95274;4;0.276906534105685;0.276906534105685;0.276906534105685;2.090799346250189;814
95292;95292;4;0.181476250787408;0.181476250787408;0.181476250787408;3.818253826458391;815
95310;95310;2;-0.220861839588378;-0.220861839588378;-0.220861839588378;3.960062075963604;816
95321;95321;4;0.354068829076487;0.354068829076487;0.354068829076487;1.096458683327519;817
95325;95325;4;0.25512612553617;0.25512612553617;0.25512612553617;2.630440538150098;818
95326;95326;4;0.278239571013068;0.278239571013068;0.278239571013068;2.213129762929814;819
95334;95334;4;0.302435820357346;0.302435820357346;0.302435820357346;1.958222035801636;820
95336;95336;4;0.263393692336641;0.263393692336641;0.263393692336641;2.63693693307069;821
95342;95342;4;0.272272109320263;0.272272109320263;0.272272109320263;2.109117956647964;822
95361;95361;4;0.323231272471761;0.323231272471761;0.323231272471761;1.502524274066814;823
95403;95403;4;0.307226188559696;0.307226188559696;0.307226188559696;1.684328043776214;824
95421;95421;4;0.266876579185466;0.266876579185466;0.266876579185466;2.402097898263198;825
95423;95423;4;0.238505211277086;0.238505211277086;0.238505211277086;2.084918014990176;826
95447;95447;4;0.312712394653406;0.312712394653406;0.312712394653406;1.442406015736716;827
95448;95448;4;0.266838412065774;0.266838412065774;0.266838412065774;1.819249446555216;828
95450;95450;4;0.377553015166495;0.377553015166495;0.377553015166495;1.045065501111043;829
95451;95451;4;0.339548337188634;0.339548337188634;0.339548337188634;1.073419911520822;830
95455;95455;4;0.312029938768358;0.312029938768358;0.312029938768358;1.830478723458153;831
95462;95462;4;0.235346955071027;0.235346955071027;0.235346955071027;2.6385585585156;832
95469;95469;4;0.281122446963281;0.281122446963281;0.281122446963281;2.062060609730807;833
95470;95470;4;0.358984616931113;0.358984616931113;0.358984616931113;1.148687980535143;834
95471;95471;4;0.36951523862387;0.36951523862387;0.36951523862387;1.18613002709929;835
95476;95476;4;0.250931365112973;0.250931365112973;0.250931365112973;2.790598282447228;836
95477;95477;4;0.369587609219593;0.369587609219593;0.369587609219593;1.255053377872684;837
95478;95478;4;0.320982250440968;0.320982250440968;0.320982250440968;2.161092886833545;838
95484;95484;4;0.304343366593707;0.304343366593707;0.304343366593707;2.435490196047266;839
95485;95485;4;0.301962815690786;0.301962815690786;0.301962815690786;2.228928573163492;840
95504;95504;4;0.209376184041848;0.209376184041848;0.209376184041848;3.630494441915354;841
95507;95507;4;0.241382645501397;0.241382645501397;0.241382645501397;2.435064456739478;842
95527;95527;2;-0.216005527108791;-0.216005527108791;-0.216005527108791;4.01405737078825;843
95566;95566;4;0.19650393155191;0.19650393155191;0.19650393155191;3.139779644976632;844
95568;95568;4;0.315677270682602;0.315677270682602;0.315677270682602;1.280847454685613;845
95581;95581;4;0.09883415017468;0.09883415017468;0.09883415017468;4.870161749878256;846
95657;95657;2;-0.227799220260142;-0.227799220260142;-0.227799220260142;3.938826175192641;847
95822;95822;4;0.092396971105403;0.092396971105403;0.092396971105403;3.936294327813683;848
96149;96149;4;0.203672996722162;0.203672996722162;0.203672996722162;2.891470612848506;849
96325;96325;4;0.419099250821915;0.419099250821915;0.419099250821915;0.987054826202814;850
96335;96335;4;0.352690855559614;0.352690855559614;0.352690855559614;1.074845358063675;851
96355;96355;4;0.407687043749405;0.407687043749405;0.407687043749405;1.380311278981457;852
96377;96377;4;0.297098676292669;0.297098676292669;0.297098676292669;2.020095230851854;853
96382;96382;4;0.384511757511166;0.384511757511166;0.384511757511166;1.074629193074437;854
96396;96396;4;0.314391854857899;0.314391854857899;0.314391854857899;2.218638732171184;855
96404;96404;4;0.212931790947914;0.212931790947914;0.212931790947914;3.402896544028973;856
96410;96410;4;0.156246072351933;0.156246072351933;0.156246072351933;3.712088880009121;857
96413;96413;4;0.405641459536507;0.405641459536507;0.405641459536507;1.314155594560634;858
96455;96455;4;0.221331963481928;0.221331963481928;0.221331963481928;3.019973343714033;859
96467;96467;4;0.361416522798352;0.361416522798352;0.361416522798352;1.541945836309684;860
96476;96476;4;0.240321584778388;0.240321584778388;0.240321584778388;2.840533714448468;861
96487;96487;4;0.436079040447377;0.436079040447377;0.436079040447377;0.741366458050213;862
96502;96502;4;0.465597106133654;0.465597106133654;0.465597106133654;0.520619307527614;863
96525;96525;4;0.438688558588876;0.438688558588876;0.438688558588876;0.874754990510196;864
96612;96612;2;-0.22648251826014;-0.22648251826014;-0.22648251826014;4.144954367442424;865
97332;97332;5;0.555789042941146;0.555789042941146;0.555789042941146;0.394567992376449;866
97778;97778;3;0.128439315560765;0.128439315560765;0.128439315560765;0.936852738756227;867
98007;98007;3;0.365002663099657;0.365002663099657;0.365002663099657;0.07900428655426;868
98072;98072;4;0.231901781654906;0.231901781654906;0.231901781654906;2.968735627744389;869
98102;98102;4;0.348443926037146;0.348443926037146;0.348443926037146;1.320096912573087;870
98124;98124;4;0.156424167347022;0.156424167347022;0.156424167347022;3.658810198813593;871
98126;98126;4;0.213384126364602;0.213384126364602;0.213384126364602;3.113420193669074;872
98159;98159;4;0.255677193866233;0.255677193866233;0.255677193866233;2.592379693479728;873
98182;98182;4;0.256423549762869;0.256423549762869;0.256423549762869;2.547362840914093;874
98208;98208;4;0.278549887471557;0.278549887471557;0.278549887471557;2.32243523480361;875
98249;98249;4;0.289329177377248;0.289329177377248;0.289329177377248;2.27633663274274;876
98267;98267;4;0.154646395044734;0.154646395044734;0.154646395044734;4.68483787697981;877
98295;98295;4;0.284467809455236;0.284467809455236;0.284467809455236;1.868945313850418;878
98296;98296;4;0.261206172411634;0.261206172411634;0.261206172411634;2.710838884551738;879
98306;98306;3;0.442204768495672;0.442204768495672;0.442204768495672;0.256633556627187;880
98308;98308;4;0.282709009065065;0.282709009065065;0.282709009065065;1.714620560092724;881
98356;98356;4;0.354890147904329;0.354890147904329;0.354890147904329;1.499294681244102;882
98371;98371;4;0.276794653546847;0.276794653546847;0.276794653546847;2.055864195028941;883
100112;100112;3;0.35010447302847;0.35010447302847;0.35010447302847;0.26918181819924;884
100490;100490;4;0.13704526812676;0.13704526812676;0.13704526812676;3.815006353349213;885
100547;100547;4;0.216983909994851;0.216983909994851;0.216983909994851;2.124498976276452;886
101156;101156;4;0.345568502886197;0.345568502886197;0.345568502886197;1.388250352308726;887
101159;101159;4;0.261109112933962;0.261109112933962;0.261109112933962;2.610020303067956;888
101318;101318;4;0.272483435306147;0.272483435306147;0.272483435306147;1.87078837660833;889
101326;101326;4;0.071589729968254;0.071589729968254;0.071589729968254;5.26298940434027;890
101328;101328;4;0.246497618257753;0.246497618257753;0.246497618257753;2.249583903916712;891
102042;102042;4;0.113455316383141;0.113455316383141;0.113455316383141;4.126877462439858;892
102177;102177;4;0.133293638400309;0.133293638400309;0.133293638400309;3.903616505051122;893
102277;102277;4;0.124551800798845;0.124551800798845;0.124551800798845;4.633948471579866;894
102289;102289;4;0.12271607207893;0.12271607207893;0.12271607207893;4.666497639355304;895
102409;102409;4;0.333876366802745;0.333876366802745;0.333876366802745;3.078445226480599;896
102727;102727;3;0.410448076472865;0.410448076472865;0.410448076472865;0.074596861423975;897
103019;103019;4;0.107070323116538;0.107070323116538;0.107070323116538;4.830947894452396;898
103925;103925;4;0.174258254606415;0.174258254606415;0.174258254606415;3.594444442678381;899
103935;103935;4;0.280613152778637;0.280613152778637;0.280613152778637;1.614269009807654;900
103963;103963;4;0.328459262622125;0.328459262622125;0.328459262622125;1.496515158450965;901
103965;103965;4;0.267304560891828;0.267304560891828;0.267304560891828;1.76295918165421;902
103979;103979;4;0.228328067742495;0.228328067742495;0.228328067742495;1.914225121695688;903
104003;104003;4;0.287729575380601;0.287729575380601;0.287729575380601;1.387142857352456;904
104005;104005;4;0.24724256598319;0.24724256598319;0.24724256598319;1.88540865910741;905
104167;104167;4;0.154494788731101;0.154494788731101;0.154494788731101;4.017594002243271;906
104189;104189;4;0.190209134339806;0.190209134339806;0.190209134339806;3.730455980360883;907
104209;104209;4;0.206977214617829;0.206977214617829;0.206977214617829;3.303920939819426;908
104236;104236;4;0.20667833439058;0.20667833439058;0.20667833439058;3.15710134627885;909
104240;104240;4;0.21154836709774;0.21154836709774;0.21154836709774;3.023115090550132;910
104242;104242;4;0.204756010127214;0.204756010127214;0.204756010127214;3.454539880174801;911
104265;104265;4;0.203800388283359;0.203800388283359;0.203800388283359;3.474654869333983;912
104278;104278;4;0.1314131379782;0.1314131379782;0.1314131379782;2.067303607544828;913
105911;66815;4;0.31359377742878;0.31359377742878;0.31359377742878;1.432884615856213;914
105912;66772;4;0.247432382469592;0.247432382469592;0.247432382469592;2.41804348035999;915
105918;66448;4;0.295968764439613;0.295968764439613;0.295968764439613;1.035681456801744;916
105933;79337;2;0.440627657901768;0.440627657901768;0.440627657901768;0.128796205869287;917
105941;78823;2;0.398237034616712;0.398237034616712;0.398237034616712;0.166221503663153;918
105986;96412;4;0.23425276230322;0.23425276230322;0.23425276230322;2.930016827041908;919
105995;96224;4;0.220050751313885;0.220050751313885;0.220050751313885;2.748331343925025;920
105996;96200;4;0.195348218196242;0.195348218196242;0.195348218196242;3.004700703869057;921
106010;96538;3;0.404725130199464;0.404725130199464;0.404725130199464;0.640091555302617;922
106011;96474;3;0.368489943367905;0.368489943367905;0.368489943367905;0.170132502071197;923
106012;95501;2;-0.247067588711359;-0.247067588711359;-0.247067588711359;4.067858589022578;924
106065;41054;3;0.107737798140398;0.107737798140398;0.107737798140398;1.066659088242291;925
106200;80073;1;-0.231348611559385;-0.231348611559385;-0.231348611559385;3.344409857897134;926
106254;98089;3;0.389857791362569;0.389857791362569;0.389857791362569;0.161406363185631;927
106267;98277;4;0.275839942957662;0.275839942957662;0.275839942957662;1.825617504776071;928
106298;101420;4;0.114429102519146;0.114429102519146;0.114429102519146;4.84929318939902;929
106307;101442;4;0.070073450871369;0.070073450871369;0.070073450871369;4.801142196257684;930
106372;26491;3;0.350071210299149;0.350071210299149;0.350071210299149;0.117134244276913;931
106382;27341;1;-0.242312365046744;-0.242312365046744;-0.242312365046744;3.28897118960879;932
106385;27298;1;-0.26156796543941;-0.26156796543941;-0.26156796543941;3.949715022596053;933
106393;27225;1;-0.215178537622882;-0.215178537622882;-0.215178537622882;3.767940077442355;934
106478;70415;4;0.367093888800658;0.367093888800658;0.367093888800658;1.081525269665483;935
106576;102274;3;0.37542737070707;0.37542737070707;0.37542737070707;0.209301537895077;936
106619;102651;4;0.167229033859786;0.167229033859786;0.167229033859786;3.607520522155198;937
106727;45817;3;0.331998237643963;0.331998237643963;0.331998237643963;0.256576558324378;938
106766;59562;3;0.382397028327261;0.382397028327261;0.382397028327261;0.179979767735534;939
106769;58999;1;-0.304064131611709;-0.304064131611709;-0.304064131611709;3.909169768366075;940
106874;265;3;0.36118247367791;0.36118247367791;0.36118247367791;0.227092167893479;941
106878;524;3;0.359951337583819;0.359951337583819;0.359951337583819;0.362315103045901;942
106976;17091;3;0.246194850145165;0.246194850145165;0.246194850145165;0.676637356067431;943
107090;61671;4;0.28314468039092;0.28314468039092;0.28314468039092;1.955119396340619;944
107136;75108;3;0.192379707246841;0.192379707246841;0.192379707246841;0.940038276508308;945
107137;76516;1;-0.2775186687204;-0.2775186687204;-0.2775186687204;3.489565225039128;946
107144;75208;3;0.250325461748836;0.250325461748836;0.250325461748836;0.69465519193067;947
107154;76332;4;0.273106542096736;0.273106542096736;0.273106542096736;1.940383707569622;948
107167;86736;3;0.426952442371755;0.426952442371755;0.426952442371755;0.130580130429632;949
107168;87077;3;0.31730720455856;0.31730720455856;0.31730720455856;0.277559568929081;950
107171;85958;4;0.333754506157728;0.333754506157728;0.333754506157728;2.03986722831634;951
107172;86111;1;-0.162350993472719;-0.162350993472719;-0.162350993472719;3.50522475863901;952
107179;86829;3;0.370635351912085;0.370635351912085;0.370635351912085;0.156828915625811;953
107181;86141;1;-0.18178609572351;-0.18178609572351;-0.18178609572351;3.822222220235401;954
107199;855;4;0.343057898396867;0.343057898396867;0.343057898396867;1.367244205966189;955
107355;35121;3;0.327084583553867;0.327084583553867;0.327084583553867;0.378217089404292;956
107405;50258;3;0.421406242675414;0.421406242675414;0.421406242675414;0.16327838092246;957
107446;63589;3;0.17987645962385;0.17987645962385;0.17987645962385;1.03567159685547;958
107473;63444;1;-0.168871336202024;-0.168871336202024;-0.168871336202024;3.702337392461978;959
107603;52480;3;0.36900986793723;0.36900986793723;0.36900986793723;0.266191368935405;960
107772;79563;2;0.421557533857479;0.421557533857479;0.421557533857479;0.351801715230124;961
107780;79556;4;0.25662702502948;0.25662702502948;0.25662702502948;2.570913254845732;962
107794;90602;4;0.195332979696376;0.195332979696376;0.195332979696376;3.949491175411894;963
107800;90587;4;0.173231082381033;0.173231082381033;0.173231082381033;3.932613911674463;964
107802;90616;4;0.254079872060628;0.254079872060628;0.254079872060628;2.007350420942581;965
107824;90595;4;0.24940571170894;0.24940571170894;0.24940571170894;3.040608501914364;966
107833;96535;4;0.219637836404258;0.219637836404258;0.219637836404258;3.254776955735069;967
107835;96533;4;0.45576605160054;0.45576605160054;0.45576605160054;0.705655737286383;968
107839;96529;4;0.333547068628627;0.333547068628627;0.333547068628627;1.979131449905919;969
107845;96506;4;0.389891981726139;0.389891981726139;0.389891981726139;1.123532856481252;970
107852;96531;4;0.241938636350358;0.241938636350358;0.241938636350358;2.979689480857251;971
107853;96513;4;0.299737348758038;0.299737348758038;0.299737348758038;2.232169443590803;972
107874;55488;3;0.193070455182172;0.193070455182172;0.193070455182172;0.734348846627416;973
107932;92610;2;-0.251552508115808;-0.251552508115808;-0.251552508115808;4.005335501617324;974
107977;98392;4;0.26562434850294;0.26562434850294;0.26562434850294;1.950664957389807;975
107981;98384;4;0.119690672542007;0.119690672542007;0.119690672542007;4.729912842758862;976
107982;98379;4;0.227255824395991;0.227255824395991;0.227255824395991;2.543023619877072;977
107987;98377;4;0.2728749477784;0.2728749477784;0.2728749477784;1.958567037309082;978
107992;98400;4;0.251321101882262;0.251321101882262;0.251321101882262;1.938096573485343;979
108039;28411;3;0.278658463386451;0.278658463386451;0.278658463386451;0.47487084744287;980
108078;44143;3;0.288502197670432;0.288502197670432;0.288502197670432;0.397157389168744;981
108102;44141;3;0.253339079341261;0.253339079341261;0.253339079341261;0.527381934015467;982
108115;58010;4;0.29987089819687;0.29987089819687;0.29987089819687;1.425581555171304;983
108117;58019;4;0.381449978862699;0.381449978862699;0.381449978862699;1.340393118688457;984
108118;58025;4;0.192558011811283;0.192558011811283;0.192558011811283;1.921416781873454;985
108120;58020;4;0.24007891573341;0.24007891573341;0.24007891573341;3.612570285797119;986
108123;58021;4;0.152161300717803;0.152161300717803;0.152161300717803;1.758800853498487;987
108126;58009;4;0.068111116003714;0.068111116003714;0.068111116003714;2.723145484924316;988
108127;58002;4;0.011250829875781;0.011250829875781;0.011250829875781;3.836376314379197;989
108131;58041;1;-0.260042696966084;-0.260042696966084;-0.260042696966084;3.488901100970887;990
108140;58013;4;0.29574563263103;0.29574563263103;0.29574563263103;2.670159579274502;991
108141;58037;1;-0.143816483210131;-0.143816483210131;-0.143816483210131;2.937880800259824;992
108142;58038;4;0.390634743110558;0.390634743110558;0.390634743110558;1.495879266127514;993
108152;83916;2;-0.236223215792146;-0.236223215792146;-0.236223215792146;4.19755523861705;994
108235;100576;3;0.431152489614295;0.431152489614295;0.431152489614295;0.094158085378088;995
108247;100559;4;0.240514650300611;0.240514650300611;0.240514650300611;1.941875000639508;996
108267;100554;4;0.159867300187573;0.159867300187573;0.159867300187573;2.137006801164069;997
108271;100552;4;0.250220520524528;0.250220520524528;0.250220520524528;1.56500000090111;998
108275;100543;4;0.263379201060615;0.263379201060615;0.263379201060615;1.522456141475581;999
108278;100546;4;0.24730475446307;0.24730475446307;0.24730475446307;1.824846297233057;1000
108282;100548;4;0.183886166116813;0.183886166116813;0.183886166116813;2.058597549069218;1001
108499;100960;4;0.375708717217641;0.375708717217641;0.375708717217641;1.071059240056079;1002
108504;100963;4;0.373709830233739;0.373709830233739;0.373709830233739;1.081908728300579;1003
108584;4127;4;0.207789201893505;0.207789201893505;0.207789201893505;2.960312431051504;1004
108645;33370;3;0.233992404427104;0.233992404427104;0.233992404427104;0.600752594754901;1005
108733;62481;1;-0.208550588391374;-0.208550588391374;-0.208550588391374;3.155369173583164;1006
108741;62463;1;-0.314436105365158;-0.314436105365158;-0.314436105365158;3.876835996249937;1007
108756;62496;1;-0.223017146977721;-0.223017146977721;-0.223017146977721;3.006719155809072;1008
108768;2373;2;-0.096395446812913;-0.096395446812913;-0.096395446812913;2.961321129772324;1009
108769;2368;3;0.17123673851238;0.17123673851238;0.17123673851238;1.037550323115645;1010
108771;2392;3;0.358953589572149;0.358953589572149;0.358953589572149;0.369957257242442;1011
108775;2403;3;0.476025531988409;0.476025531988409;0.476025531988409;0.039885670747381;1012
108788;2364;3;0.403887228328759;0.403887228328759;0.403887228328759;0.18517755784946;1013
108807;4113;4;0.25752550877579;0.25752550877579;0.25752550877579;2.273147022604751;1014
108889;35522;3;0.298815149995297;0.298815149995297;0.298815149995297;0.363713099291657;1015
108890;35524;3;0.374549560329061;0.374549560329061;0.374549560329061;0.189364137091938;1016
108891;35537;3;0.240340955499439;0.240340955499439;0.240340955499439;0.73732346504458;1017
108921;33379;3;0.259149293287919;0.259149293287919;0.259149293287919;0.603487093439582;1018
108963;61879;4;0.3210121413804;0.3210121413804;0.3210121413804;1.290493256143248;1019
108979;64670;4;0.312717491979564;0.312717491979564;0.312717491979564;1.081580960764303;1020
108980;61823;4;0.282143204549426;0.282143204549426;0.282143204549426;1.961917497406791;1021
108983;64660;4;0.248404617993693;0.248404617993693;0.248404617993693;1.719571090409517;1022
108991;64705;1;-0.016251700754631;-0.016251700754631;-0.016251700754631;2.01222221660144;1023
108999;64652;4;0.379823071851541;0.379823071851541;0.379823071851541;1.590112359181703;1024
109001;64649;4;0.363905915350657;0.363905915350657;0.363905915350657;1.635246635766307;1025
109002;64650;4;0.337786938674591;0.337786938674591;0.337786938674591;1.784550673988991;1026
109141;37953;3;0.426568740021736;0.426568740021736;0.426568740021736;0.119116758852241;1027
109176;53693;3;0.433695244162918;0.433695244162918;0.433695244162918;0.098993650476756;1028
109188;53678;1;-0.220528904909957;-0.220528904909957;-0.220528904909957;3.655114141773415;1029
109191;53682;1;-0.190541551231898;-0.190541551231898;-0.190541551231898;3.445682647923262;1030
